Serial,WindSpeed(m/s),Pressure(hpa),Temperature(Â°C),Humidity(%),Sunlight(Lux),Power(mW),MonthDate,Hour,Season_weight,Sunlight_time(h),UV,Cloud
20240418072016 ,0,1008.37,32.84,65.71,19237.5,105.21,418,7,0.25,,,
20240418073016 ,0,1008.55,33.7,61.81,17603.25,84.12,418,7,0.25,,,
20240418074016 ,0.24,1008.74,34.93,59.26,22337.67,138.72,418,7,0.25,,,
20240418075016 ,0,1008.65,35,59.39,23692.42,137.67,418,7,0.25,,,
20240418080016 ,0,1008.84,33.03,63.73,11298.42,31.3,418,8,0.25,,,
20240418081016 ,0,1009.01,33.73,63.3,25196.1,162.58,418,8,0.25,,,
20240418082016 ,0,1009.34,34.2,60.17,26180.25,155.16,418,8,0.25,,,
20240418083016 ,1,1009.4,33.97,60.29,17427.17,70.65,418,8,0.25,,,
20240418084016 ,0.48,1009.44,32.02,69.84,9669.17,20.37,418,8,0.25,,,
20240418085016 ,0,1009.56,29.8,80.35,8944.59,16.22,418,8,0.25,,,
20240419070016 ,0,1013.17,25.79,87.68,8891.75,19.12,419,7,0.25,,,
20240419071016 ,0,1013.12,26.68,83.98,10312.17,24.72,419,7,0.25,,,
20240419072016 ,0,1013.22,27.17,82.17,11251.25,29.84,419,7,0.25,,,
20240419073016 ,0,1013.26,27.75,80.14,12882.17,38.44,419,7,0.25,,,
20240419074016 ,0,1013.2,28.21,76.36,14236.83,46.27,419,7,0.25,,,
20240419075016 ,0,1013.21,28.76,74.39,16465.75,60.39,419,7,0.25,,,
20240419080016 ,0,1013.21,29.56,71.33,17870.25,69.97,419,8,0.25,,,
20240419081016 ,0,1013.29,30.23,69.19,19279.75,80.61,419,8,0.25,,,
20240419082016 ,0,1013.36,30.66,67.09,19173.58,78.65,419,8,0.25,,,
20240419083016 ,0,1013.4,30.78,66.38,17767.91,67.56,419,8,0.25,,,
20240419084016 ,0,1013.43,30.47,65.2,14739.17,46.26,419,8,0.25,,,
20240419085016 ,0,1013.38,30.24,66.59,15104.66,48.24,419,8,0.25,,,
20240420070016 ,0,1009.65,35.11,52.79,41468.52,597.23,420,7,0.25,,,
20240420071016 ,0,1009.72,37.73,47.2,49103.38,716.46,420,7,0.25,,,
20240420072016 ,0,1009.76,39.29,42.19,53764.11,760.55,420,7,0.25,,,
20240420073016 ,0,1009.73,40.51,38.74,62985.5,938.27,420,7,0.25,,,
20240420074016 ,0,1009.84,41.07,37.1,72401.13,1100.72,420,7,0.25,,,
20240420075016 ,0,1009.98,42.89,33.51,80896.03,1223.58,420,7,0.25,,,
20240420080016 ,0,1009.96,44.66,31.18,87543.93,1304.22,420,8,0.25,,,
20240420081016 ,0,1009.97,44.73,29.69,93509.2,1410.53,420,8,0.25,,,
20240420082016 ,0,1010.13,42.84,31.34,98008.75,1494.69,420,8,0.25,,,
20240420083016 ,0,1010.16,41.89,32.91,99717.03,1515.68,420,8,0.25,,,
20240420084016 ,0,1010.14,44.03,30.84,100857.33,1507.27,420,8,0.25,,,
20240420085016 ,0,1010.21,46.23,27.38,106217.77,1557.43,420,8,0.25,,,
20240421070016 ,0,1010.2,34.01,54.32,24045.58,179.5,421,7,0.25,,,
20240421071016 ,0,1010.43,34.51,53.69,24283.67,167.53,421,7,0.25,,,
20240421072016 ,0,1010.5,35.05,51.77,29340.67,227.55,421,7,0.25,,,
20240421073016 ,0,1010.55,33.4,54.89,17490.5,78.09,421,7,0.25,,,
20240421074016 ,0,1010.73,32.17,58.6,17862.58,77.72,421,7,0.25,,,
20240421075016 ,0,1010.81,32.88,57.4,25547.92,153.03,421,7,0.25,,,
20240421080016 ,0,1010.78,35.31,53.13,35797.75,281.57,421,8,0.25,,,
20240421081016 ,0,1010.79,39.41,43.18,77457.71,1117.34,421,8,0.25,,,
20240421082016 ,0,1010.88,42.1,34.74,58375.44,665.9,421,8,0.25,,,
20240421083016 ,0,1010.84,39.6,39.04,33815.6,245.39,421,8,0.25,,,
20240421084016 ,0,1010.76,36.96,43.24,32097.58,223.52,421,8,0.25,,,
20240421085016 ,0,1010.79,37.08,44.6,39765.8,332.11,421,8,0.25,,,
20240422070016 ,0.17,1010.14,39.34,43.36,43151.25,639.53,422,7,0.25,,,
20240422071016 ,0.76,1010.32,39.5,38.89,44808.31,596.09,422,7,0.25,,,
20240422072016 ,0,1010.33,38.32,42.37,45240.1,550.21,422,7,0.25,,,
20240422073016 ,0,1010.32,37.96,43.64,44755.78,492.84,422,7,0.25,,,
20240422074016 ,0.58,1010.41,39.58,41.72,52044.51,636.65,422,7,0.25,,,
20240422075016 ,0,1010.53,40.93,38.79,55400.25,712.8,422,7,0.25,,,
20240422080016 ,0,1010.45,43.25,33.81,58285.77,714.12,422,8,0.25,,,
20240422081016 ,0,1010.43,41.04,35.59,31822.2,221.08,422,8,0.25,,,
20240422082016 ,0,1010.43,39.8,39.02,54096.32,641.76,422,8,0.25,,,
20240422083016 ,0,1010.39,43.68,33.48,72801.83,1023.46,422,8,0.25,,,
20240422084016 ,0,1010.4,45.01,30.36,65940.64,852.33,422,8,0.25,,,
20240422085016 ,0,1010.42,46.17,27.59,85039.62,1263.22,422,8,0.25,,,
20240423070016 ,0,1009.17,30.14,90.68,13071.17,45.52,423,7,0.25,,,
20240423071016 ,0,1009.46,29.65,88.88,10108.5,22.3,423,7,0.25,,,
20240423072016 ,0,1009.55,29.39,89.02,11763.17,30.35,423,7,0.25,,,
20240423073016 ,0,1009.52,28.87,88.74,7125.67,11.58,423,7,0.25,,,
20240423074016 ,0,1009.71,28.44,89.52,7867.25,17,423,7,0.25,,,
20240423075016 ,0,1009.76,28.62,86.96,8028.83,14.76,423,7,0.25,,,
20240423080016 ,0,1009.82,28.03,88.43,5388.08,6.31,423,8,0.25,,,
20240423081016 ,0,1009.82,28.01,91.08,6389.83,8.89,423,8,0.25,,,
20240423082016 ,0,1009.76,28.59,86.45,17625.83,105.3,423,8,0.25,,,
20240423083016 ,0,1010.04,30.85,80.61,20580.08,98.48,423,8,0.25,,,
20240423084016 ,0,1010.02,31.68,77.45,22123.25,106.73,423,8,0.25,,,
20240423085016 ,0,1009.9,32.8,74.3,26633.53,169.08,423,8,0.25,,,
20240429070016 ,0,1010.09,29.96,84.71,27470.31,269.05,429,7,0.25,,,
20240429071016 ,0,1009.96,34.34,69.46,31682.9,261.47,429,7,0.25,,,
20240429072016 ,0,1009.92,35.83,62.84,30912.86,268.49,429,7,0.25,,,
20240429073016 ,0,1009.87,36.75,59.51,46806.68,560.79,429,7,0.25,,,
20240429074016 ,0,1009.82,41.9,45.24,71716.16,1083.41,429,7,0.25,,,
20240429075016 ,0,1009.77,45.34,37.66,79382.88,1194.2,429,7,0.25,,,
20240429080016 ,0,1010.01,46.16,31.71,84829.21,1277.34,429,8,0.25,,,
20240429081016 ,0,1010.04,46.22,32.39,84297.87,1211.34,429,8,0.25,,,
20240429082016 ,0,1010,47.35,30.29,70488.71,915.78,429,8,0.25,,,
20240429083016 ,0.11,1010.08,46.04,32.13,77403.32,1042.18,429,8,0.25,,,
20240429084016 ,0,1010.06,48.18,27.09,103477.35,1523.99,429,8,0.25,,,
20240429085016 ,0,1010.05,47.59,27.99,97940.65,1382.14,429,8,0.25,,,
20240430070016 ,0,1007.17,37.79,45.4,31465.42,386.68,430,7,0.25,,,
20240430071016 ,0,1007.2,37.92,42.86,38300.01,500.11,430,7,0.25,,,
20240430072016 ,0,1007.19,38.88,41.33,46143.39,635.15,430,7,0.25,,,
20240430073016 ,0,1007.21,40.79,38.09,53582.63,757.27,430,7,0.25,,,
20240430074016 ,0,1007.2,41.89,35.48,60573.91,867.98,430,7,0.25,,,
20240430075016 ,0.26,1007.1,43.59,33.93,67319.02,977.82,430,7,0.25,,,
20240430080016 ,0.48,1006.92,45.91,30.23,72735.7,1071.6,430,8,0.25,,,
20240430081016 ,0,1006.9,46.6,28.24,78999.97,1201.94,430,8,0.25,,,
20240430082016 ,0,1006.95,48.46,25.78,82649.06,1267.64,430,8,0.25,,,
20240430083016 ,0,1006.82,48.69,24.9,83162.25,1271.22,430,8,0.25,,,
20240430084016 ,0,1006.73,50.06,23.25,89683.83,1374.45,430,8,0.25,,,
20240430085016 ,0,1006.75,49.91,23.22,92001.08,1405.63,430,8,0.25,,,
20240503070016 ,0,1015.56,24.19,100,5623.33,7.8,503,7,0.25,,,
20240503071016 ,0,1015.64,24.42,100,6802.5,11.14,503,7,0.25,,,
20240503072016 ,0,1015.59,24.83,100,10457.83,26.32,503,7,0.25,,,
20240503073016 ,0,1015.6,25.86,100,15495.33,54.74,503,7,0.25,,,
20240503074016 ,0,1015.66,26.62,100,16236.5,60.27,503,7,0.25,,,
20240503075016 ,0,1015.74,26.83,100,16555.67,61.39,503,7,0.25,,,
20240503080016 ,0,1015.87,27.08,100,14918.17,51.59,503,8,0.25,,,
20240503081016 ,0,1015.9,26.88,100,12613.33,34.39,503,8,0.25,,,
20240503082016 ,0,1015.96,26.87,100,14717.5,46.78,503,8,0.25,,,
20240503083016 ,0,1016.03,27.19,100,14548.58,47.74,503,8,0.25,,,
20240503084016 ,0,1016.08,27.14,100,15118,51.92,503,8,0.25,,,
20240503085016 ,0,1016.04,27.74,100,19156.67,81.02,503,8,0.25,,,
20240504070016 ,0,1013.07,37.92,63.68,44586.76,630.87,504,7,0.25,,,
20240504071016 ,0,1013.08,40.2,54.36,53495.12,794.9,504,7,0.25,,,
20240504072016 ,0,1013.02,40.44,50.66,51489.45,657.7,504,7,0.25,,,
20240504073016 ,0,1013.1,41.21,47.78,62646.97,865.1,504,7,0.25,,,
20240504074016 ,0,1013.2,42.68,45.16,73839.7,1063.56,504,7,0.25,,,
20240504075016 ,0,1013.24,43.65,41.41,82534.42,1220.75,504,7,0.25,,,
20240504080016 ,0,1013.17,45.28,38.34,88357.02,1318.22,504,8,0.25,,,
20240504081016 ,0,1013.14,46.29,35.97,93581.07,1389.51,504,8,0.25,,,
20240504082016 ,0,1013.13,46.7,34.43,96670.26,1406.96,504,8,0.25,,,
20240504083016 ,0,1013.14,47.9,32.12,98862.8,1403.85,504,8,0.25,,,
20240504084016 ,0,1013.11,48.74,30.27,104501.57,1482.76,504,8,0.25,,,
20240504085016 ,0,1013.02,49.07,29.29,100815.1,1398.62,504,8,0.25,,,
20240505070016 ,0,1010.95,32.17,78.53,27865.1,270.69,505,7,0.25,,,
20240505071016 ,0,1011.12,31.65,81.89,15442.17,53.6,505,7,0.25,,,
20240505072016 ,0,1011.28,31.35,82.22,15997.08,70.84,505,7,0.25,,,
20240505073016 ,0,1011.39,36.58,67.85,55945.72,714.87,505,7,0.25,,,
20240505074016 ,0,1011.45,36.97,61.93,26216.09,150.49,505,7,0.25,,,
20240505075016 ,0,1011.7,35.55,63.1,53899.91,658.08,505,7,0.25,,,
20240505080016 ,0,1011.8,35.29,65.35,49138.06,529.62,505,8,0.25,,,
20240505081016 ,0,1011.88,31.84,82.6,27299.83,157.59,505,8,0.25,,,
20240505082016 ,0,1011.87,30.92,87.88,26797.66,161.09,505,8,0.25,,,
20240505083016 ,0,1011.86,33.33,78.67,55717.14,574,505,8,0.25,,,
20240505084016 ,0,1012.04,32.54,80.44,25099.17,137.93,505,8,0.25,,,
20240505085016 ,0,1012.17,30.89,87.95,21486.25,98.85,505,8,0.25,,,
20240506070016 ,0,1011.28,42.6,44.46,52232.46,844.28,506,7,0.25,,,
20240506071016 ,0,1011.34,43.72,40.12,61288.53,1007,506,7,0.25,,,
20240506072016 ,0,1011.35,44.93,37.76,70411.62,1142.05,506,7,0.25,,,
20240506073016 ,0,1011.43,46.74,34.7,79040.04,1231.32,506,7,0.25,,,
20240506074016 ,0,1011.51,48,31.22,89581.94,1359.13,506,7,0.25,,,
20240506075016 ,0,1011.47,48.12,29.73,95511.99,1396.84,506,7,0.25,,,
20240506080016 ,0,1011.56,48.86,29.25,101789.19,1488.71,506,8,0.25,,,
20240506081016 ,0,1011.49,49.15,28.75,85832.41,1201.79,506,8,0.25,,,
20240506082016 ,0,1011.47,47.47,29.71,92046,1299.77,506,8,0.25,,,
20240506083016 ,0,1011.46,48.97,27.22,102007.87,1424.32,506,8,0.25,,,
20240506084016 ,0,1011.49,48.11,27.9,114756.88,1605.15,506,8,0.25,,,
20240506085016 ,0,1011.54,50.79,25.74,96766.57,1290.55,506,8,0.25,,,
20240507070016 ,0,1015.25,34.09,86.8,25676.58,158.92,507,7,0.25,,,
20240507071016 ,0,1015.25,36.39,75.79,45222.66,609.52,507,7,0.25,,,
20240507072016 ,0,1015.28,40.58,57.53,63895.25,1069.86,507,7,0.25,,,
20240507073016 ,0,1015.32,42.52,49.32,57619.67,805.55,507,7,0.25,,,
20240507074016 ,0,1015.34,38.61,54.87,56116.85,687.34,507,7,0.25,,,
20240507075016 ,0,1015.38,40.4,50,74719.81,1080.42,507,7,0.25,,,
20240507080016 ,0,1015.32,41.41,47.73,83880.82,1280.47,507,8,0.25,,,
20240507081016 ,0,1015.22,41.95,46.74,94328.75,1468.94,507,8,0.25,,,
20240507082016 ,0,1015.25,43.68,43.39,96177.55,1463.07,507,8,0.25,,,
20240507083016 ,0,1015.28,43.93,42.44,99879.65,1521.98,507,8,0.25,,,
20240507084016 ,0,1015.36,44.36,39.98,104051.63,1572.64,507,8,0.25,,,
20240507085016 ,0,1015.41,43.44,40.88,106784.86,1574.15,507,8,0.25,,,
20240508070016 ,0,1015.05,30.14,80.63,14231.08,48.7,508,7,0.25,,,
20240508071016 ,0,1015.16,30.16,78.46,12007.87,32.62,508,7,0.25,,,
20240508072016 ,0,1015.28,29.94,78.96,10190.92,23,508,7,0.25,,,
20240508073016 ,0,1015.32,29.94,79.31,9652.83,20.92,508,7,0.25,,,
20240508074016 ,0,1015.4,29.81,79.85,10224.17,25.47,508,7,0.25,,,
20240508075016 ,0,1015.56,29.33,82.95,6107.08,9.66,508,7,0.25,,,
20240508080016 ,0,1015.64,27.84,91.06,3755.33,4.04,508,8,0.25,,,
20240508081016 ,0,1015.7,27.29,95.09,2676,1.9,508,8,0.25,,,
20240508082016 ,0,1015.74,26.49,99.61,1098.17,0.31,508,8,0.25,,,
20240508083016 ,0,1015.7,26.46,100,1434.67,0.47,508,8,0.25,,,
20240508084016 ,0,1015.8,26.58,100,1728.42,0.68,508,8,0.25,,,
20240508085016 ,0,1015.98,26.19,100,2158.34,0.93,508,8,0.25,,,
20240509070016 ,0,1019.08,24.41,86.93,4711.25,5.35,509,7,0.25,,,
20240509071016 ,0,1019.15,24.48,84.53,5055.58,6.1,509,7,0.25,,,
20240509072016 ,0,1019.25,24.55,84.71,6111,8.84,509,7,0.25,,,
20240509073016 ,0,1019.33,24.62,82.6,5921.58,8.31,509,7,0.25,,,
20240509074016 ,0,1019.4,24.72,80.26,6654.5,10.51,509,7,0.25,,,
20240509075016 ,0,1019.48,25.08,80.68,9328.67,20.73,509,7,0.25,,,
20240509080016 ,0,1019.46,25.68,79.37,11253,30.09,509,8,0.25,,,
20240509081016 ,0,1019.6,25.92,79.54,9018.92,19.25,509,8,0.25,,,
20240509082016 ,0,1019.59,25.93,77.34,10595.67,26.98,509,8,0.25,,,
20240509083016 ,0,1019.69,26.64,74.5,13425.92,43.69,509,8,0.25,,,
20240509084016 ,0,1019.8,27.08,71.66,12321.33,37.63,509,8,0.25,,,
20240509085016 ,0,1019.78,27.3,70.69,17907.33,78.39,509,8,0.25,,,
20240510070016 ,0,1018.19,25.2,91.46,7875.5,14.5,510,7,0.25,,,
20240510071016 ,0,1018.21,25.81,89.29,8111.5,15.54,510,7,0.25,,,
20240510072016 ,0,1018.32,26.18,87.18,8239.33,16.41,510,7,0.25,,,
20240510073016 ,0,1018.27,26.68,86.26,8896.92,18.94,510,7,0.25,,,
20240510074016 ,0,1018.26,27.03,84.57,10528.66,26.4,510,7,0.25,,,
20240510075016 ,0,1018.29,27.12,83.53,10520.42,25.68,510,7,0.25,,,
20240510080016 ,0,1018.31,27.04,83.47,10447.33,25.41,510,8,0.25,,,
20240510081016 ,0,1018.38,27.25,86.27,14594.58,29.71,510,8,0.25,,,
20240510082016 ,0,1018.53,27.51,91.25,21043.5,9.26,510,8,0.25,,,
20240510083016 ,0,1018.57,29,82.87,23977.58,11.13,510,8,0.25,,,
20240510084016 ,0,1018.6,30.87,73.32,32612.42,15.75,510,8,0.25,,,
20240510085016 ,0,1018.6,32.7,66.08,37400.08,17.8,510,8,0.25,,,
20240511070016 ,0,1016.43,30.51,68.17,12339.75,38.26,511,7,0.25,,,
20240511071016 ,0,1016.49,30.01,69.7,11316.58,32.63,511,7,0.25,,,
20240511072016 ,0,1016.62,29.48,71.26,10898.42,30,511,7,0.25,,,
20240511073016 ,0,1016.66,29.26,72.42,10425.5,27.2,511,7,0.25,,,
20240511074016 ,0,1016.65,29.18,72.32,12148.34,36.5,511,7,0.25,,,
20240511075016 ,0,1016.65,29.88,70.05,14851.5,52.27,511,7,0.25,,,
20240511080016 ,0,1016.63,30.4,68.42,16452.75,62.45,511,8,0.25,,,
20240511081016 ,0,1016.65,31.21,66,21928.83,108.37,511,8,0.25,,,
20240511082016 ,0,1016.61,32.78,61.65,26261.75,156.58,511,8,0.25,,,
20240511083016 ,0,1016.58,34.22,57.71,30213.58,262.74,511,8,0.25,,,
20240511084016 ,0,1016.59,35.6,52.93,32274.36,231.52,511,8,0.25,,,
20240511085016 ,0,1016.6,35.39,52.88,21595.58,110.78,511,8,0.25,,,
20240512070016 ,0,1012.86,31.92,74.76,21598.17,118.79,512,7,0.25,,,
20240512071016 ,0,1012.93,31.84,71.36,15910.33,63.48,512,7,0.25,,,
20240512072016 ,0,1012.86,30.53,75.9,14775.92,54.43,512,7,0.25,,,
20240512073016 ,0,1012.86,30.22,77,16408.58,67.06,512,7,0.25,,,
20240512074016 ,0,1012.86,31.64,74.98,22307.92,116.69,512,7,0.25,,,
20240512075016 ,0,1012.83,33.09,69.72,27254,173.69,512,7,0.25,,,
20240512080016 ,0,1012.65,35.79,61.88,40044.81,360.12,512,8,0.25,,,
20240512081016 ,0,1012.53,37.24,56.44,39565.61,343.17,512,8,0.25,,,
20240512082016 ,0,1012.49,37.14,56.11,28407.75,187.76,512,8,0.25,,,
20240512083016 ,0,1012.41,34.92,60.09,27772.67,176.55,512,8,0.25,,,
20240512084016 ,0,1012.31,34.85,62.19,30573.5,210.68,512,8,0.25,,,
20240512085016 ,0,1012.36,35.65,58.32,30331.83,197.72,512,8,0.25,,,
20240513070016 ,0,1012.31,24.25,100,1973.5,0.98,513,7,0.25,,,
20240513071016 ,0,1012.57,24.29,100,2897.75,2.07,513,7,0.25,,,
20240513072016 ,0,1012.57,24.41,100,3339.67,2.72,513,7,0.25,,,
20240513073016 ,0,1012.7,24.48,100,3290.83,2.65,513,7,0.25,,,
20240513074016 ,0,1012.75,24.35,100,2355.33,1.36,513,7,0.25,,,
20240513075016 ,0,1012.86,24.38,100,3260.33,2.54,513,7,0.25,,,
20240513080016 ,0,1012.89,24.48,100,4290.58,4.41,513,8,0.25,,,
20240513081016 ,0,1012.98,24.39,100,3544.42,2.94,513,8,0.25,,,
20240513082016 ,0,1013.14,24.32,100,3683.5,3.1,513,8,0.25,,,
20240513083016 ,0,1013.35,24.38,100,3494,2.84,513,8,0.25,,,
20240513084016 ,0,1013.48,24.4,100,3194.58,2.23,513,8,0.25,,,
20240513085016 ,0,1013.56,24.27,100,3164.25,2.18,513,8,0.25,,,
20240514070016 ,0,1014.96,25.42,91.37,8958,19.71,514,7,0.25,,,
20240514071016 ,0,1015.06,26.1,85.81,8554.42,17.72,514,7,0.25,,,
20240514072016 ,0,1015.12,26.31,85.26,7856,14.73,514,7,0.25,,,
20240514073016 ,0,1015.28,26.66,82.16,8511.33,17.58,514,7,0.25,,,
20240514074016 ,0,1015.36,26.58,81.67,7273.34,12.66,514,7,0.25,,,
20240514075016 ,0,1015.47,26.37,82.06,6987,11.5,514,7,0.25,,,
20240514080016 ,0,1015.49,26.47,83.93,8269.42,16.24,514,8,0.25,,,
20240514081016 ,0,1015.54,26.95,83.02,8442.33,16.75,514,8,0.25,,,
20240514082016 ,0,1015.4,27.18,82.46,11216.83,30.15,514,8,0.25,,,
20240514083016 ,0,1015.41,27.61,78.99,10656.34,27.07,514,8,0.25,,,
20240514084016 ,0,1015.5,27.51,76.37,11715.42,32.85,514,8,0.25,,,
20240514085016 ,0,1015.48,27.59,75.07,10916.66,28.41,514,8,0.25,,,
20240516070016 ,0,1018.95,39.02,33.09,41951.37,608.84,516,7,0.25,,,
20240516071016 ,0,1018.96,38.84,30.65,49730.67,756.17,516,7,0.25,,,
20240516072016 ,0,1018.87,35.78,35.04,40489.59,471.68,516,7,0.25,,,
20240516073016 ,0,1018.83,32.73,39.26,31230.41,247.54,516,7,0.25,,,
20240516074016 ,0,1018.71,36.71,33.12,63023,918.16,516,7,0.25,,,
20240516075016 ,0,1018.63,43.2,24.21,90590.53,1483.01,516,7,0.25,,,
20240516080016 ,0,1018.6,44.86,20.47,85691.53,1330.36,516,8,0.25,,,
20240516081016 ,0,1018.71,45.34,19.91,79868.94,1191.65,516,8,0.25,,,
20240516082016 ,0,1018.85,43.74,20,89220.59,1401.09,516,8,0.25,,,
20240516083016 ,0,1018.8,43.01,20.32,71468.19,981.77,516,8,0.25,,,
20240516084016 ,0,1018.73,41.52,21.76,77201.66,1131.83,516,8,0.25,,,
20240516085016 ,0,1018.73,41.35,22.15,87376.1,1316.01,516,8,0.25,,,
20240517070016 ,0,1014.82,27.7,75,10169.92,27.72,517,7,0.25,,,
20240517071016 ,0,1014.8,27.94,73.08,19812.42,104.09,517,7,0.25,,,
20240517072016 ,0,1014.76,29.56,68.56,27751.73,217.87,517,7,0.25,,,
20240517073016 ,0,1014.73,34.11,54.25,49472.16,628.28,517,7,0.25,,,
20240517074016 ,0,1014.77,34.41,50.21,41503.73,425.35,517,7,0.25,,,
20240517075016 ,0,1014.87,34.17,51.47,28233.5,186.86,517,7,0.25,,,
