Serial,WindSpeed(m/s),Pressure(hpa),Temperature(Â°C),Humidity(%),Sunlight(Lux),Power(mW),MonthDate,Hour,Season_weight,Sunlight_time(h),UV,Cloud
20240517080016 ,0,1014.83,35.25,48.3,41765.37,392.16,517,8,0.25,,,
20240517081016 ,0,1014.82,37.42,42.74,38706.16,375.59,517,8,0.25,,,
20240517082016 ,0,1014.79,35.98,44.7,31140.08,221.95,517,8,0.25,,,
20240517083016 ,0,1014.74,37,42.69,61864.86,799.94,517,8,0.25,,,
20240517084016 ,0,1014.72,40.58,36.19,75933.42,1069.17,517,8,0.25,,,
20240517085016 ,0,1014.61,46.32,26.81,109690.59,1677.01,517,8,0.25,,,
20240518070016 ,0,1011.95,29.91,80.01,15206.75,59.49,518,7,0.25,,,
20240518071016 ,0,1012.05,30.34,79.84,15923.75,65.04,518,7,0.25,,,
20240518072016 ,0,1012.2,30.51,78.44,12885.17,42.52,518,7,0.25,,,
20240518073016 ,0,1012.32,30.06,80.01,12111.58,37.48,518,7,0.25,,,
20240518074016 ,0,1012.41,29.72,81.18,17420.25,80.8,518,7,0.25,,,
20240518075016 ,0,1012.48,32.74,69.81,43823.09,427.98,518,7,0.25,,,
20240518080016 ,0,1012.54,34.22,64.08,42474.77,429.26,518,8,0.25,,,
20240518081016 ,0,1012.44,39.95,48.48,74408.05,1103.84,518,8,0.25,,,
20240518082016 ,0,1012.36,41.27,41.57,50362.89,565.14,518,8,0.25,,,
20240518083016 ,0,1012.3,39.48,43.75,44540.35,492.76,518,8,0.25,,,
20240518084016 ,0,1012.12,44.87,33.59,105798.74,1656.46,518,8,0.25,,,
20240518085016 ,0,1012.11,44.66,31.21,79048.63,1082.06,518,8,0.25,,,
20240519070016 ,0,1010.49,29.14,86.3,12637.58,39.73,519,7,0.25,,,
20240519071016 ,0,1010.46,30.24,84.46,13212.08,42.69,519,7,0.25,,,
20240519072016 ,0,1010.39,30.38,83.9,9970.58,24.48,519,7,0.25,,,
20240519073016 ,0,1010.28,30.36,83.53,9877.33,24.09,519,7,0.25,,,
20240519074016 ,0,1010.27,30.44,83.19,9848.08,24.05,519,7,0.25,,,
20240519075016 ,0,1010.32,30.52,81.97,11099.67,31.96,519,7,0.25,,,
20240519080016 ,0,1010.33,31.22,80.14,15740.75,60.5,519,8,0.25,,,
20240519081016 ,0,1010.36,32.43,75.68,23802.41,131.31,519,8,0.25,,,
20240519082016 ,0,1010.55,31.78,73.72,20617.92,99.59,519,8,0.25,,,
20240519083016 ,0,1010.66,31.27,76.25,17668.42,73.4,519,8,0.25,,,
20240519084016 ,0,1010.78,31.42,76.15,17047.42,69.9,519,8,0.25,,,
20240519085016 ,0,1010.7,31.7,75.73,16789.83,66.29,519,8,0.25,,,
20240520070016 ,0,1010.2,29.52,88.3,8313,17.41,520,7,0.25,,,
20240520071016 ,0,1010.28,29.58,87.9,12803.58,39.81,520,7,0.25,,,
20240520072016 ,0,1010.33,29.95,86.47,10858.25,28.65,520,7,0.25,,,
20240520073016 ,0,1010.24,30.46,84.37,12490.5,37.56,520,7,0.25,,,
20240520074016 ,0,1010.19,30.76,83.82,11630.17,33.34,520,7,0.25,,,
20240520075016 ,0,1010.16,30.73,82.38,11303.33,30.98,520,7,0.25,,,
20240520080016 ,0,1010.15,30.51,82.69,14479.33,51.91,520,8,0.25,,,
20240520081016 ,0,1010.3,31.73,78.65,23421.92,128.15,520,8,0.25,,,
20240520082016 ,0,1010.35,34.39,71.28,35475.13,273.36,520,8,0.25,,,
20240520083016 ,0,1010.4,35.67,66.49,29444,199.21,520,8,0.25,,,
20240520084016 ,0,1010.43,36.67,62.98,40664.44,348.35,520,8,0.25,,,
20240520085016 ,0,1010.44,37.62,59.24,37659.41,318.75,520,8,0.25,,,
20240521070016 ,0,1010.48,30.21,98.23,12582.33,39.35,521,7,0.25,,,
20240521071016 ,0,1010.43,30.65,94.56,12671.25,38.68,521,7,0.25,,,
20240521072016 ,0,1010.39,30.58,94.09,12452.17,37.1,521,7,0.25,,,
20240521073016 ,0,1010.32,31.16,91.7,15642,59.24,521,7,0.25,,,
20240521074016 ,0,1010.3,31.95,88.54,16247.17,64.02,521,7,0.25,,,
20240521075016 ,0,1010.33,32.29,86.4,14994.92,54.11,521,7,0.25,,,
20240521080016 ,0,1010.44,32.13,86.09,14602.42,50.39,521,8,0.25,,,
20240521081016 ,0,1010.44,32.13,85.98,16492.58,64.7,521,8,0.25,,,
20240521082016 ,0,1010.51,32.17,86.32,18712.25,81.01,521,8,0.25,,,
20240521083016 ,0,1010.6,32.89,84.11,21238.92,104.27,521,8,0.25,,,
20240521084016 ,0,1010.65,33.04,81.9,20045.67,95.04,521,8,0.25,,,
20240521085016 ,0,1010.77,32.71,83.6,18545.42,80.2,521,8,0.25,,,
20240522070016 ,0,1010.6,29,100,13892.33,45.15,522,7,0.25,,,
20240522071016 ,0,1010.59,29.45,100,11144.5,30.78,522,7,0.25,,,
20240522072016 ,0,1010.58,29.26,100,11107.25,30.9,522,7,0.25,,,
20240522073016 ,0,1010.51,31.35,100,29439.95,206.94,522,7,0.25,,,
20240522074016 ,0,1010.38,34.07,98.51,29715.5,201.56,522,7,0.25,,,
20240522075016 ,0,1010.42,34.72,95.78,28386.92,176.57,522,7,0.25,,,
20240522080016 ,0,1010.5,35.48,92.17,30939,209.35,522,8,0.25,,,
20240522081016 ,0,1010.68,37.43,83.76,57280.23,682.82,522,8,0.25,,,
20240522082016 ,0,1010.76,41.79,71.32,70748.54,906.83,522,8,0.25,,,
20240522083016 ,0,1010.82,40.15,71.95,41502.51,321.94,522,8,0.25,,,
20240522084016 ,0,1010.82,41.07,68.09,82317.18,1093.93,522,8,0.25,,,
20240522085016 ,0,1010.88,46.85,48.6,117123.54,1748.57,522,8,0.25,,,
20240523070016 ,0,1010.7,27.3,100,7455,14.75,523,7,0.25,,,
20240523071016 ,0,1010.62,28.25,100,13741.67,46.9,523,7,0.25,,,
20240523072016 ,0,1010.64,29.95,100,18563.83,83.1,523,7,0.25,,,
20240523073016 ,0,1010.69,30.8,100,19250.75,91.43,523,7,0.25,,,
20240523074016 ,0,1010.69,32.16,100,24683.83,145.73,523,7,0.25,,,
20240523075016 ,0,1010.68,33.69,100,26615,162.43,523,7,0.25,,,
20240523080016 ,0,1010.63,33.11,100,21452.33,116.1,523,8,0.25,,,
20240523081016 ,0,1010.59,36.49,91.39,56082.27,681.01,523,8,0.25,,,
20240523082016 ,0,1010.61,37.14,86.76,27590.61,208.16,523,8,0.25,,,
20240523083016 ,0,1010.58,35.99,91.73,34369.99,282.36,523,8,0.25,,,
20240523084016 ,0,1010.64,37.51,84.72,71588.04,969.56,523,8,0.25,,,
20240523085016 ,0,1010.69,40.1,71.82,60731.68,759.7,523,8,0.25,,,
20240524070016 ,0,1011.84,29.01,100,9307.08,22.16,524,7,0.25,,,
20240524071016 ,0,1012.05,28.98,100,8274,16.19,524,7,0.25,,,
20240524072016 ,0,1012.15,29.1,100,10899,28.23,524,7,0.25,,,
20240524073016 ,0,1012.22,29.43,100,13382.92,41.02,524,7,0.25,,,
20240524074016 ,0,1012.29,30.32,100,14432.17,47.28,524,7,0.25,,,
20240524075016 ,0,1012.27,31.12,100,16930.08,66.36,524,7,0.25,,,
20240524080016 ,0,1012.44,31.66,100,14346.17,48.32,524,8,0.25,,,
20240524081016 ,0,1012.45,31.2,100,12380.58,35.82,524,8,0.25,,,
20240524082016 ,0,1012.6,31.04,100,14927.5,52.65,524,8,0.25,,,
20240524083016 ,0,1012.59,31.98,100,19334.92,85.53,524,8,0.25,,,
20240524084016 ,0,1012.42,32.47,100,17336.42,69.64,524,8,0.25,,,
20240524085016 ,0,1012.35,32.32,100,16904.75,66.46,524,8,0.25,,,
20240527070016 ,0,1006.35,41.12,65.31,40994.22,452.79,527,7,0.25,,,
20240527071016 ,0,1006.46,44.84,53.74,78030.73,1287.88,527,7,0.25,,,
20240527072016 ,0,1006.45,44.56,49.94,49079.76,605.12,527,7,0.25,,,
20240527073016 ,0,1006.58,41.27,59.54,44954.16,453.13,527,7,0.25,,,
20240527074016 ,0,1006.42,42.86,55.87,82980.11,1244.65,527,7,0.25,,,
20240527075016 ,0,1006.27,44.29,50.04,53507.85,619.43,527,7,0.25,,,
20240527080016 ,0,1006.2,44.19,49.12,63887.19,834.37,527,8,0.25,,,
20240527081016 ,0,1006.24,40.08,59.66,22530.92,127.98,527,8,0.25,,,
20240527082016 ,0,1006.26,37.99,69.12,39950.03,417.63,527,8,0.25,,,
20240527083016 ,0,1006.06,40.96,60.25,49431.19,550.88,527,8,0.25,,,
20240527084016 ,0,1005.92,39.32,64.23,28294.83,176.88,527,8,0.25,,,
20240527085016 ,0,1005.84,37.22,73.02,26396.5,165.53,527,8,0.25,,,
20240528070016 ,0,1002.4,30.27,100,6466,10.42,528,7,0.25,,,
20240528071016 ,0,1002.38,30.17,100,6387.5,9.74,528,7,0.25,,,
20240528072016 ,0,1002.64,29.5,100,2859.58,1.9,528,7,0.25,,,
20240528073016 ,0,1002.76,29.17,100,1953.08,0.82,528,7,0.25,,,
20240528074016 ,0,1003.05,28.88,100,1575.42,0.51,528,7,0.25,,,
20240528075016 ,0,1003.43,28.57,100,1133.67,0.23,528,7,0.25,,,
20240528080016 ,0,1003.6,27.5,100,1318.75,0.25,528,8,0.25,,,
20240528081016 ,0,1003.58,26.62,100,1332.84,0.27,528,8,0.25,,,
20240528082016 ,0,1003.41,26.52,100,1334.5,0.29,528,8,0.25,,,
20240528083016 ,0,1003.68,26.43,100,1220.5,0.26,528,8,0.25,,,
20240528084016 ,0,1003.86,26.24,100,1213.33,0.28,528,8,0.25,,,
20240528085016 ,0.66,1003.85,26.24,100,1881.33,0.49,528,8,0.25,,,
20240605070016 ,0,1013.34,27.79,91.85,9396.5,20.86,605,7,0.35,,,
20240605071016 ,0,1013.3,28.13,89.01,10578.25,26.11,605,7,0.35,,,
20240605072016 ,0,1013.32,28.3,88.71,10531.67,26.16,605,7,0.35,,,
20240605073016 ,0,1013.37,28.77,87.37,11229.67,30.01,605,7,0.35,,,
20240605074016 ,0,1013.43,29.28,84.99,13225.92,41.6,605,7,0.35,,,
20240605075016 ,0,1013.49,29.88,82.79,14545.83,50.04,605,7,0.35,,,
20240605080016 ,0,1013.51,30.33,80.59,17074.92,70.41,605,8,0.35,,,
20240605081016 ,0,1013.48,31.05,79.2,19755.25,92.76,605,8,0.35,,,
20240605082016 ,0,1013.49,31.9,76.46,21334.83,107.11,605,8,0.35,,,
20240605083016 ,0,1013.49,32.71,71.84,26434.83,164.4,605,8,0.35,,,
20240605084016 ,0,1013.47,35.36,62.52,43582.37,414.55,605,8,0.35,,,
20240605085016 ,0,1013.45,37,53.31,34407.28,237.24,605,8,0.35,,,
20240606070016 ,0,1011.33,27.37,100,3101.92,2.38,606,7,0.35,,,
20240606071016 ,0,1011.34,27.42,100,3323.58,2.68,606,7,0.35,,,
20240606072016 ,0,1011.38,27.41,100,3693.92,3.31,606,7,0.35,,,
20240606073016 ,0,1011.34,27.65,100,4626.58,5.2,606,7,0.35,,,
20240606074016 ,0,1011.24,28.76,100,14208.33,55.97,606,7,0.35,,,
20240606075016 ,0,1011.18,31.11,95.89,22659,117.77,606,7,0.35,,,
20240606080016 ,0,1011.16,31.38,92.16,15328.42,54,606,8,0.35,,,
20240606081016 ,0,1011.23,31.59,91.15,16665.83,63.62,606,8,0.35,,,
20240606082016 ,0,1011.29,32.59,86.25,24769.25,138.67,606,8,0.35,,,
20240606083016 ,0,1011.22,33.03,83.85,27402.67,173.36,606,8,0.35,,,
20240606084016 ,0,1011.13,34.99,78.27,34095.08,257.45,606,8,0.35,,,
20240606085016 ,0,1011.05,36.12,71.94,38139.26,295.05,606,8,0.35,,,
20240607070016 ,0,1008.99,26.27,100,7832.08,15.71,607,7,0.35,,,
20240607071016 ,0,1008.81,27.07,100,17325.08,71.86,607,7,0.35,,,
20240607072016 ,0,1008.83,27.18,100,10617.08,28.02,607,7,0.35,,,
20240607073016 ,0,1008.92,27,100,8933,23.04,607,7,0.35,,,
20240607074016 ,0,1009.13,26.33,100,2570.75,1.68,607,7,0.35,,,
20240607075016 ,0,1009.09,26.17,100,1974.42,0.87,607,7,0.35,,,
20240607080016 ,0,1009.04,26.04,100,2363.25,1.15,607,8,0.35,,,
20240607081016 ,0,1009.11,26.09,100,3899.75,3.65,607,8,0.35,,,
20240607082016 ,0,1009.25,26.57,100,7236.42,12.51,607,8,0.35,,,
20240607083016 ,0,1009.42,26.5,100,4118.33,4.34,607,8,0.35,,,
20240607084016 ,0,1009.58,26.77,100,11494.92,31.08,607,8,0.35,,,
20240607085016 ,0,1009.58,27.45,100,18623.75,83.97,607,8,0.35,,,
20240608070016 ,0,1008.98,28.9,100,12418.67,40.02,608,7,0.35,,,
20240608071016 ,0,1008.99,30.65,100,23080.92,125.46,608,7,0.35,,,
20240608072016 ,0,1008.98,31.88,100,27775.33,183.16,608,7,0.35,,,
20240608073016 ,0,1009.02,34.18,100,45983.47,614.04,608,7,0.35,,,
20240608074016 ,0,1008.89,37.12,100,43041.05,512.26,608,7,0.35,,,
20240608075016 ,0,1008.75,41.29,96.63,96901.33,1110.25,608,7,0.35,,,
20240608080016 ,0,1008.75,42.48,86.62,75265.88,258.26,608,8,0.35,,,
20240608081016 ,0,1008.83,43.47,78.14,96252.84,528.71,608,8,0.35,,,
20240608082016 ,0,1008.88,45.46,62.37,90584.96,1014.56,608,8,0.35,,,
20240608083016 ,0,1008.82,43.08,63.3,66031.02,604.17,608,8,0.35,,,
20240608084016 ,0,1008.74,43.69,61.27,78352.91,1100.07,608,8,0.35,,,
20240608085016 ,0,1008.58,44.31,57.27,70322.14,934.58,608,8,0.35,,,
20240609070016 ,0,1009.05,42.43,74.81,49027.57,642.69,609,7,0.35,,,
20240609071016 ,0,1009.07,42.48,69.14,43329.44,515.43,609,7,0.35,,,
20240609072016 ,0,1009.18,44.11,58.33,69802.8,1018.9,609,7,0.35,,,
20240609073016 ,0,1009.18,47.83,44.18,86050.01,1247.78,609,7,0.35,,,
20240609074016 ,0,1009.21,49.8,37.56,84519.79,1037.89,609,7,0.35,,,
20240609075016 ,0,1009.31,46.93,38.8,48681.81,175.45,609,7,0.35,,,
20240609080016 ,0,1009.34,43.65,46.77,59866.13,688.25,609,8,0.35,,,
20240609081016 ,0,1009.28,47.42,40.14,84753.02,1145.14,609,8,0.35,,,
20240609082016 ,0,1009.29,49.71,35.56,108582.81,1520.67,609,8,0.35,,,
20240609083016 ,0,1009.34,51.16,31.73,109011.55,1475.2,609,8,0.35,,,
20240609084016 ,0,1009.42,53.85,28.48,117290.47,1489.01,609,8,0.35,,,
20240609085016 ,0,1009.4,55.19,25.97,116161.31,1441.96,609,8,0.35,,,
20240610070016 ,0,1010.75,28.66,100,12638.5,41.5,610,7,0.35,,,
20240610071016 ,0,1010.76,29.93,100,11826.08,34.84,610,7,0.35,,,
20240610072016 ,0,1010.8,30.08,100,10966,28.64,610,7,0.35,,,
20240610073016 ,0,1010.81,29.72,100,10474.67,26.22,610,7,0.35,,,
20240610074016 ,0,1010.85,29.66,100,11415.5,30.75,610,7,0.35,,,
20240610075016 ,0,1010.95,29.99,100,11866.5,32.91,610,7,0.35,,,
20240610080016 ,0,1010.93,30.38,100,12908.17,39.49,610,8,0.35,,,
20240610081016 ,0,1010.76,32.37,100,25939.86,149.35,610,8,0.35,,,
20240610082016 ,0,1010.67,33.99,100,27363,165.53,610,8,0.35,,,
20240610083016 ,0,1010.6,34.46,100,28779.83,177.3,610,8,0.35,,,
20240610084016 ,0,1010.35,36.53,97.32,55308.95,624.64,610,8,0.35,,,
20240610085016 ,0,1010.25,40.46,78.96,66087.98,594.62,610,8,0.35,,,
20240611070016 ,0,1008.79,29.33,100,6189.92,8.57,611,7,0.35,,,
20240611071016 ,0,1008.74,29.55,100,7184.33,12.07,611,7,0.35,,,
20240611072016 ,0,1008.61,30.14,100,9720.08,21.27,611,7,0.35,,,
20240611073016 ,0,1008.65,30.47,100,9725,20.94,611,7,0.35,,,
20240611074016 ,0,1008.55,30.68,100,10361.08,24.38,611,7,0.35,,,
20240611075016 ,0,1008.58,31.26,100,13380.42,40.15,611,7,0.35,,,
20240611080016 ,0,1008.68,32.14,100,17496.67,66.7,611,8,0.35,,,
20240611081016 ,0,1008.59,33.22,100,20665.5,89.36,611,8,0.35,,,
20240611082016 ,0,1008.48,33.51,100,19128,76.6,611,8,0.35,,,
20240611083016 ,0,1008.39,33.64,100,15032.17,49.52,611,8,0.35,,,
20240611084016 ,0,1008.29,33.09,100,13997.42,44.44,611,8,0.35,,,
20240611085016 ,0,1008.12,33.33,100,18019.08,72.37,611,8,0.35,,,
20240612070016 ,0,1006.57,30.83,100,8840.67,19.22,612,7,0.35,,,
20240612071016 ,0,1006.64,31.16,100,9892.75,23.42,612,7,0.35,,,
20240612072016 ,0,1006.88,31.76,100,11089,27.22,612,7,0.35,,,
20240612073016 ,0,1007.01,31.87,100,11721.92,29.77,612,7,0.35,,,
20240612074016 ,0,1007.04,31.52,100,11895.08,31.5,612,7,0.35,,,
20240612075016 ,0,1007.08,32.58,100,13865.67,44.14,612,7,0.35,,,
20240612080016 ,0,1006.96,33.58,100,16681.34,65.53,612,8,0.35,,,
20240612081016 ,0,1006.93,34.08,100,17314.92,71.98,612,8,0.35,,,
20240612082016 ,0,1006.89,34.46,99.74,18993.08,83.73,612,8,0.35,,,
20240612083016 ,0,1006.92,34.62,99.58,17975.08,74.64,612,8,0.35,,,
20240612084016 ,0,1006.9,34.74,99.33,24294.17,128.86,612,8,0.35,,,
20240612085016 ,0,1006.84,35.74,94.67,25668.83,139.6,612,8,0.35,,,
20240613070016 ,0,1005.14,30.58,100,4567.58,5.32,613,7,0.35,,,
20240613071016 ,0,1005.22,30.25,100,4774.92,5.52,613,7,0.35,,,
20240613072016 ,0,1005.32,30.25,100,6232.67,8.63,613,7,0.35,,,
20240613073016 ,0,1005.4,30.32,100,7459.75,11.92,613,7,0.35,,,
20240613074016 ,0,1005.46,30.36,100,6142,8.67,613,7,0.35,,,
20240613075016 ,0,1005.48,30.5,100,7158.33,11.27,613,7,0.35,,,
20240613080016 ,0,1005.59,30.6,100,8887.08,17.23,613,8,0.35,,,
20240613081016 ,0,1005.6,30.38,100,9408.75,19.77,613,8,0.35,,,
20240613082016 ,0,1005.71,29.64,100,9737.75,19.89,613,8,0.35,,,
20240613083016 ,0,1005.78,29.24,100,12075,32.02,613,8,0.35,,,
20240613084016 ,0,1005.89,29.61,100,8225.08,20.54,613,8,0.35,,,
20240613085016 ,0,1005.97,29.75,100,391.25,0.3,613,8,0.35,,,
20240614070016 ,0,1004.49,29.42,100,4062.92,4.03,614,7,0.35,,,
20240614071016 ,0,1004.58,29.56,100,4193.92,4.2,614,7,0.35,,,
20240614072016 ,0,1004.53,29.69,100,4329.42,4.43,614,7,0.35,,,
20240614073016 ,0,1004.51,29.8,100,3949.5,3.8,614,7,0.35,,,
20240614074016 ,0,1004.5,29.92,100,5094.58,6.16,614,7,0.35,,,
20240614075016 ,0,1004.5,30.36,100,6787.42,10.37,614,7,0.35,,,
20240614080016 ,0,1004.59,30.65,100,7002.25,11.1,614,8,0.35,,,
20240614081016 ,0,1004.58,30.13,100,8224.08,14.5,614,8,0.35,,,
20240614082016 ,0.02,1004.51,29.85,100,10204.67,23,614,8,0.35,,,
20240614083016 ,0,1004.64,29.42,100,8478.67,15.7,614,8,0.35,,,
20240614084016 ,0,1004.67,29.23,100,8561.91,16.68,614,8,0.35,,,
20240614085016 ,0,1004.74,29.67,100,8584.08,16.28,614,8,0.35,,,
20240615070016 ,0,1004.36,47.19,39.94,58229.17,765.08,615,7,0.35,,,
20240615071016 ,0,1004.31,46.26,39.61,59258.61,759.77,615,7,0.35,,,
20240615072016 ,0,1004.43,46.99,38.63,77054.85,1092.02,615,7,0.35,,,
20240615073016 ,0,1004.49,48.51,35.99,84170.48,1155.13,615,7,0.35,,,
20240615074016 ,0,1004.58,51.17,31.44,94781.92,1241.05,615,7,0.35,,,
20240615075016 ,0,1004.73,51.64,28.65,105063.81,527.83,615,7,0.35,,,
20240615080016 ,0,1004.85,52.46,28.52,110002.34,474.86,615,8,0.35,,,
20240615081016 ,0,1004.9,53.95,25.68,112028.5,482.44,615,8,0.35,,,
20240615082016 ,0,1004.98,54.61,24.39,113106.81,489.8,615,8,0.35,,,
20240615083016 ,0,1005.08,54.89,22.99,117563.42,537.52,615,8,0.35,,,
20240615084016 ,0,1005,55.37,23.4,117758.2,577.55,615,8,0.35,,,
20240615085016 ,0,1005.01,54.98,22.88,117758.2,1411.82,615,8,0.35,,,
20240616070016 ,0,1008.13,32.06,99.75,14220.67,54.69,616,7,0.35,,,
20240616071016 ,0,1008.15,35.2,89.52,26793.5,183.17,616,7,0.35,,,
20240616072016 ,0,1008.25,38,76.92,46843.11,495.38,616,7,0.35,,,
20240616073016 ,0,1008.28,42.53,55.11,68602.53,908.34,616,7,0.35,,,
20240616074016 ,0,1008.28,43.15,47.42,69603.93,895.34,616,7,0.35,,,
20240616075016 ,0,1008.34,39,58.8,27596.67,165.54,616,7,0.35,,,
20240616080016 ,0,1008.48,36.29,72.72,21243.42,99.57,616,8,0.35,,,
20240616081016 ,0,1008.54,35.07,79.3,17830.08,71.36,616,8,0.35,,,
20240616082016 ,0,1008.66,33.89,85.86,15634.33,56.8,616,8,0.35,,,
20240616083016 ,0,1008.75,33.4,88.45,15460.92,56.09,616,8,0.35,,,
20240616084016 ,0,1008.81,33.46,87.05,16707.33,64.45,616,8,0.35,,,
20240616085016 ,0,1008.79,33.86,84.57,22013,104.98,616,8,0.35,,,
20240617070016 ,0,1007.95,30.88,100,7463.92,12.92,617,7,0.35,,,
20240617071016 ,0,1007.86,31.04,100,8750,18.17,617,7,0.35,,,
