20240117090001,-13.86
20240117091001,-11.9
20240117092001,-10.09
20240117093001,-13.12
20240117094001,-15.14
20240117095001,-15.68
20240117100001,-12.5
20240117101001,-8.18
20240117102001,-7.91
20240117103001,-8.95
20240117104001,-10.95
20240117105001,-14.6
20240117110001,-20.11
20240117111001,-19.67
20240117112001,-19.73
20240117113001,-19.98
20240117114001,-20.08
20240117115001,-20.34
20240117120001,-20.4
20240117121001,-20.63
20240117122001,-20.99
20240117123001,-21.42
20240117124001,-21.71
20240117125001,-21.99
20240117130001,-22.44
20240117131001,-22.78
20240117132001,-23.01
20240117133001,-23.23
20240117134001,-23.28
20240117135001,-23.37
20240117140001,-23.04
20240117141001,-22.82
20240117142001,-22.75
20240117143001,-22.71
20240117144001,-22.51
20240117145001,-22.28
20240117150001,-21.77
20240117151001,-21.68
20240117152001,-21.37
20240117153001,-21.1
20240117154001,-20.95
20240117155001,-20.55
20240117160001,-20.29
20240117161001,-19.9
20240117162001,-19.66
20240117163001,-19.18
20240117164001,-18.82
20240117165001,-18.51
20240119090001,136.55
20240119091001,130.03
20240119092001,127.49
20240119093001,130.62
20240119094001,130.07
20240119095001,130.99
20240119100001,129.87
20240119101001,128.75
20240119102001,116.85
20240119103001,113.43
20240119104001,123.73
20240119105001,190.85
20240119110001,-20.11
20240119111001,-19.67
20240119112001,-19.73
20240119113001,-19.98
20240119114001,-20.08
20240119115001,-20.34
20240119120001,-20.4
20240119121001,-20.63
20240119122001,-20.99
20240119123001,-21.42
20240119124001,-21.71
20240119125001,-21.99
20240119130001,-22.44
20240119131001,-22.78
20240119132001,-23.01
20240119133001,-23.23
20240119134001,-23.28
20240119135001,-23.37
20240119140001,-23.04
20240119141001,-22.82
20240119142001,-22.75
20240119143001,-22.71
20240119144001,-22.51
20240119145001,-22.28
20240119150001,-21.77
20240119151001,-21.68
20240119152001,-21.37
20240119153001,-21.1
20240119154001,-20.95
20240119155001,-20.55
20240119160001,-20.29
20240119161001,-19.9
20240119162001,-19.66
20240119163001,-19.18
20240119164001,-18.82
20240119165001,-18.51
20240224090001,-11.08
20240224091001,-10.11
20240224092001,-9.1
20240224093001,-3.78
20240224094001,2.5
20240224095001,8.77
20240224100001,9.11
20240224101001,10.48
20240224102001,10.88
20240224103001,10.11
20240224104001,5.45
20240224105001,-4.46
20240224110001,-20.11
20240224111001,-19.67
20240224112001,-19.73
20240224113001,-19.98
20240224114001,-20.08
20240224115001,-20.34
20240224120001,-20.4
20240224121001,-20.63
20240224122001,-20.99
20240224123001,-21.42
20240224124001,-21.71
20240224125001,-21.99
20240224130001,-22.44
20240224131001,-22.78
20240224132001,-23.01
20240224133001,-23.23
20240224134001,-23.28
20240224135001,-23.37
20240224140001,-23.04
20240224141001,-22.82
20240224142001,-22.75
20240224143001,-22.71
20240224144001,-22.51
20240224145001,-22.28
20240224150001,-21.77
20240224151001,-21.68
20240224152001,-21.37
20240224153001,-21.1
20240224154001,-20.95
20240224155001,-20.55
20240224160001,-20.29
20240224161001,-19.9
20240224162001,-19.66
20240224163001,-19.18
20240224164001,-18.82
20240224165001,-18.51
20240226090001,-36.95
20240226091001,-37.4
20240226092001,-37.13
20240226093001,-37.0
20240226094001,-37.0
20240226095001,-36.76
20240226100001,-36.6
20240226101001,-34.41
20240226102001,-33.77
20240226103001,-27.44
20240226104001,-21.27
20240226105001,-20.58
20240226110001,-20.11
20240226111001,-19.67
20240226112001,-19.73
20240226113001,-19.98
20240226114001,-20.08
20240226115001,-20.34
20240226120001,-20.4
20240226121001,-20.63
20240226122001,-20.99
20240226123001,-21.42
20240226124001,-21.71
20240226125001,-21.99
20240226130001,-22.44
20240226131001,-22.78
20240226132001,-23.01
20240226133001,-23.23
20240226134001,-23.28
20240226135001,-23.37
20240226140001,-23.04
20240226141001,-22.82
20240226142001,-22.75
20240226143001,-22.71
20240226144001,-22.51
20240226145001,-22.28
20240226150001,-21.77
20240226151001,-21.68
20240226152001,-21.37
20240226153001,-21.1
20240226154001,-20.95
20240226155001,-20.55
20240226160001,-20.29
20240226161001,-19.9
20240226162001,-19.66
20240226163001,-19.18
20240226164001,-18.82
20240226165001,-18.51
20240327090001,41.64
20240327091001,71.81
20240327092001,87.48
20240327093001,107.6
20240327094001,119.42
20240327095001,133.91
20240327100001,125.23
20240327101001,121.5
20240327102001,115.16
20240327103001,101.79
20240327104001,84.84
20240327105001,65.14
20240327110001,-20.11
20240327111001,-19.67
20240327112001,-19.73
20240327113001,-19.98
20240327114001,-20.08
20240327115001,-20.34
20240327120001,-20.4
20240327121001,-20.63
20240327122001,-20.99
20240327123001,-21.42
20240327124001,-21.71
20240327125001,-21.99
20240327130001,-22.44
20240327131001,-22.78
20240327132001,-23.01
20240327133001,-23.23
20240327134001,-23.28
20240327135001,-23.37
20240327140001,-23.04
20240327141001,-22.82
20240327142001,-22.75
20240327143001,-22.71
20240327144001,-22.51
20240327145001,-22.28
20240327150001,-21.77
20240327151001,-21.68
20240327152001,-21.37
20240327153001,-21.1
20240327154001,-20.95
20240327155001,-20.55
20240327160001,-20.29
20240327161001,-19.9
20240327162001,-19.66
20240327163001,-19.18
20240327164001,-18.82
20240327165001,-18.51
20240329090001,-3.02
20240329091001,1.68
20240329092001,6.12
20240329093001,10.41
20240329094001,13.86
20240329095001,15.12
20240329100001,14.19
20240329101001,13.9
20240329102001,11.53
20240329103001,7.91
20240329104001,6.6
20240329105001,9.3
20240329110001,-20.11
20240329111001,-19.67
20240329112001,-19.73
20240329113001,-19.98
20240329114001,-20.08
20240329115001,-20.34
20240329120001,-20.4
20240329121001,-20.63
20240329122001,-20.99
20240329123001,-21.42
20240329124001,-21.71
20240329125001,-21.99
20240329130001,-22.44
20240329131001,-22.78
20240329132001,-23.01
20240329133001,-23.23
20240329134001,-23.28
20240329135001,-23.37
20240329140001,-23.04
20240329141001,-22.82
20240329142001,-22.75
20240329143001,-22.71
20240329144001,-22.51
20240329145001,-22.28
20240329150001,-21.77
20240329151001,-21.68
20240329152001,-21.37
20240329153001,-21.1
20240329154001,-20.95
20240329155001,-20.55
20240329160001,-20.29
20240329161001,-19.9
20240329162001,-19.66
20240329163001,-19.18
20240329164001,-18.82
20240329165001,-18.51
20240428090001,60.3
20240428091001,79.41
20240428092001,87.56
20240428093001,99.76
20240428094001,106.37
20240428095001,123.03
20240428100001,122.87
20240428101001,121.62
20240428102001,124.08
20240428103001,113.74
20240428104001,107.95
20240428105001,94.77
20240428110001,-20.11
20240428111001,-19.67
20240428112001,-19.73
20240428113001,-19.98
20240428114001,-20.08
20240428115001,-20.34
20240428120001,-20.4
20240428121001,-20.63
20240428122001,-20.99
20240428123001,-21.42
20240428124001,-21.71
20240428125001,-21.99
20240428130001,-22.44
20240428131001,-22.78
20240428132001,-23.01
20240428133001,-23.23
20240428134001,-23.28
20240428135001,-23.37
20240428140001,-23.04
20240428141001,-22.82
20240428142001,-22.75
20240428143001,-22.71
20240428144001,-22.51
20240428145001,-22.28
20240428150001,-21.77
20240428151001,-21.68
20240428152001,-21.37
20240428153001,-21.1
20240428154001,-20.95
20240428155001,-20.55
20240428160001,-20.29
20240428161001,-19.9
20240428162001,-19.66
20240428163001,-19.18
20240428164001,-18.82
20240428165001,-18.51
20240430090001,291.47
20240430091001,204.95
20240430092001,379.16
20240430093001,489.79
20240430094001,571.02
20240430095001,601.97
20240430100001,621.92
20240430101001,725.89
20240430102001,788.69
20240430103001,845.23
20240430104001,840.23
20240430105001,831.02
20240430110001,-20.11
20240430111001,-19.67
20240430112001,-19.73
20240430113001,-19.98
20240430114001,-20.08
20240430115001,-20.34
20240430120001,-20.4
20240430121001,-20.63
20240430122001,-20.99
20240430123001,-21.42
20240430124001,-21.71
20240430125001,-21.99
20240430130001,-22.44
20240430131001,-22.78
20240430132001,-23.01
20240430133001,-23.23
20240430134001,-23.28
20240430135001,-23.37
20240430140001,-23.04
20240430141001,-22.82
20240430142001,-22.75
20240430143001,-22.71
20240430144001,-22.51
20240430145001,-22.28
20240430150001,-21.77
20240430151001,-21.68
20240430152001,-21.37
20240430153001,-21.1
20240430154001,-20.95
20240430155001,-20.55
20240430160001,-20.29
20240430161001,-19.9
20240430162001,-19.66
20240430163001,-19.18
20240430164001,-18.82
20240430165001,-18.51
20240515090001,535.82
20240515091001,993.09
20240515092001,1234.47
20240515093001,1175.2
20240515094001,1226.56
20240515095001,1190.92
20240515100001,1148.86
20240515101001,1003.66
20240515102001,1033.34
20240515103001,1068.85
20240515104001,1099.25
20240515105001,1250.86
20240515110001,-20.11
20240515111001,-19.67
20240515112001,-19.73
20240515113001,-19.98
20240515114001,-20.08
20240515115001,-20.34
20240515120001,-20.4
20240515121001,-20.63
20240515122001,-20.99
20240515123001,-21.42
20240515124001,-21.71
20240515125001,-21.99
20240515130001,-22.44
20240515131001,-22.78
20240515132001,-23.01
20240515133001,-23.23
20240515134001,-23.28
20240515135001,-23.37
20240515140001,-23.04
20240515141001,-22.82
20240515142001,-22.75
20240515143001,-22.71
20240515144001,-22.51
20240515145001,-22.28
20240515150001,-21.77
20240515151001,-21.68
20240515152001,-21.37
20240515153001,-21.1
20240515154001,-20.95
20240515155001,-20.55
20240515160001,-20.29
20240515161001,-19.9
20240515162001,-19.66
20240515163001,-19.18
20240515164001,-18.82
20240515165001,-18.51
20240520090001,354.37
20240520091001,428.21
20240520092001,452.44
20240520093001,523.58
20240520094001,506.08
20240520095001,485.88
20240520100001,486.92
20240520101001,490.62
20240520102001,494.83
20240520103001,577.25
20240520104001,682.0
20240520105001,616.85
20240520110001,-20.11
20240520111001,-19.67
20240520112001,-19.73
20240520113001,-19.98
20240520114001,-20.08
20240520115001,-20.34
20240520120001,-20.4
20240520121001,-20.63
20240520122001,-20.99
20240520123001,-21.42
20240520124001,-21.71
20240520125001,-21.99
20240520130001,-22.44
20240520131001,-22.78
20240520132001,-23.01
20240520133001,-23.23
20240520134001,-23.28
20240520135001,-23.37
20240520140001,-23.04
20240520141001,-22.82
20240520142001,-22.75
20240520143001,-22.71
20240520144001,-22.51
20240520145001,-22.28
20240520150001,-21.77
20240520151001,-21.68
20240520152001,-21.37
20240520153001,-21.1
20240520154001,-20.95
20240520155001,-20.55
20240520160001,-20.29
20240520161001,-19.9
20240520162001,-19.66
20240520163001,-19.18
20240520164001,-18.82
20240520165001,-18.51
20240613090001,40.63
20240613091001,22.12
20240613092001,25.38
20240613093001,28.46
20240613094001,31.16
20240613095001,33.17
20240613100001,39.4
20240613101001,45.49
20240613102001,48.36
20240613103001,52.87
20240613104001,61.75
20240613105001,47.9
20240613110001,-20.11
20240613111001,-19.67
20240613112001,-19.73
20240613113001,-19.98
20240613114001,-20.08
20240613115001,-20.34
20240613120001,-20.4
20240613121001,-20.63
20240613122001,-20.99
20240613123001,-21.42
20240613124001,-21.71
20240613125001,-21.99
20240613130001,-22.44
20240613131001,-22.78
20240613132001,-23.01
20240613133001,-23.23
20240613134001,-23.28
20240613135001,-23.37
20240613140001,-23.04
20240613141001,-22.82
20240613142001,-22.75
20240613143001,-22.71
20240613144001,-22.51
20240613145001,-22.28
20240613150001,-21.77
20240613151001,-21.68
20240613152001,-21.37
20240613153001,-21.1
20240613154001,-20.95
20240613155001,-20.55
20240613160001,-20.29
20240613161001,-19.9
20240613162001,-19.66
20240613163001,-19.18
20240613164001,-18.82
20240613165001,-18.51
20240615090001,674.65
20240615091001,1139.34
20240615092001,1105.3
20240615093001,1010.72
20240615094001,807.3
20240615095001,664.93
20240615100001,516.0
20240615101001,462.52
20240615102001,526.48
20240615103001,668.62
20240615104001,789.93
20240615105001,808.66
20240615110001,-20.11
20240615111001,-19.67
20240615112001,-19.73
20240615113001,-19.98
20240615114001,-20.08
20240615115001,-20.34
20240615120001,-20.4
20240615121001,-20.63
20240615122001,-20.99
20240615123001,-21.42
20240615124001,-21.71
20240615125001,-21.99
20240615130001,-22.44
20240615131001,-22.78
20240615132001,-23.01
20240615133001,-23.23
20240615134001,-23.28
20240615135001,-23.37
20240615140001,-23.04
20240615141001,-22.82
20240615142001,-22.75
20240615143001,-22.71
20240615144001,-22.51
20240615145001,-22.28
20240615150001,-21.77
20240615151001,-21.68
20240615152001,-21.37
20240615153001,-21.1
20240615154001,-20.95
20240615155001,-20.55
20240615160001,-20.29
20240615161001,-19.9
20240615162001,-19.66
20240615163001,-19.18
20240615164001,-18.82
20240615165001,-18.51
20240703090001,252.69
20240703091001,767.95
20240703092001,870.4
20240703093001,1091.76
20240703094001,1032.51
20240703095001,1019.51
20240703100001,976.45
20240703101001,962.89
20240703102001,952.24
20240703103001,860.88
20240703104001,694.99
20240703105001,825.1
20240703110001,-20.11
20240703111001,-19.67
20240703112001,-19.73
20240703113001,-19.98
20240703114001,-20.08
20240703115001,-20.34
20240703120001,-20.4
20240703121001,-20.63
20240703122001,-20.99
20240703123001,-21.42
20240703124001,-21.71
20240703125001,-21.99
20240703130001,-22.44
20240703131001,-22.78
20240703132001,-23.01
20240703133001,-23.23
20240703134001,-23.28
20240703135001,-23.37
20240703140001,-23.04
20240703141001,-22.82
20240703142001,-22.75
20240703143001,-22.71
20240703144001,-22.51
20240703145001,-22.28
20240703150001,-21.77
20240703151001,-21.68
20240703152001,-21.37
20240703153001,-21.1
20240703154001,-20.95
20240703155001,-20.55
20240703160001,-20.29
20240703161001,-19.9
20240703162001,-19.66
20240703163001,-19.18
20240703164001,-18.82
20240703165001,-18.51
20240707090001,456.98
20240707091001,1240.86
20240707092001,1243.82
20240707093001,1228.68
20240707094001,1191.08
20240707095001,909.51
20240707100001,945.91
20240707101001,952.36
20240707102001,980.87
20240707103001,954.58
20240707104001,952.64
20240707105001,1006.56
20240707110001,-20.11
20240707111001,-19.67
20240707112001,-19.73
20240707113001,-19.98
20240707114001,-20.08
20240707115001,-20.34
20240707120001,-20.4
20240707121001,-20.63
20240707122001,-20.99
20240707123001,-21.42
20240707124001,-21.71
20240707125001,-21.99
20240707130001,-22.44
20240707131001,-22.78
20240707132001,-23.01
20240707133001,-23.23
20240707134001,-23.28
20240707135001,-23.37
20240707140001,-23.04
20240707141001,-22.82
20240707142001,-22.75
20240707143001,-22.71
20240707144001,-22.51
20240707145001,-22.28
20240707150001,-21.77
20240707151001,-21.68
20240707152001,-21.37
20240707153001,-21.1
20240707154001,-20.95
20240707155001,-20.55
20240707160001,-20.29
20240707161001,-19.9
20240707162001,-19.66
20240707163001,-19.18
20240707164001,-18.82
20240707165001,-18.51
20240125090002,-22.54
20240125091002,-18.13
20240125092002,-13.55
20240125093002,-13.48
20240125094002,-16.7
20240125095002,-15.2
20240125100002,-20.61
20240125101002,-21.15
20240125102002,-20.59
20240125103002,-19.87
20240125104002,-19.22
20240125105002,-20.32
20240125110002,-20.11
20240125111002,-19.67
20240125112002,-19.73
20240125113002,-19.98
20240125114002,-20.08
20240125115002,-20.34
20240125120002,-20.4
20240125121002,-20.63
20240125122002,-20.99
20240125123002,-21.42
20240125124002,-21.71
20240125125002,-21.99
20240125130002,-22.44
20240125131002,-22.78
20240125132002,-23.01
20240125133002,-23.23
20240125134002,-23.28
20240125135002,-23.37
20240125140002,-23.04
20240125141002,-22.82
20240125142002,-22.75
20240125143002,-22.71
20240125144002,-22.51
20240125145002,-22.28
20240125150002,-21.77
20240125151002,-21.68
20240125152002,-21.37
20240125153002,-21.1
20240125154002,-20.95
20240125155002,-20.55
20240125160002,-20.29
20240125161002,-19.9
20240125162002,-19.66
20240125163002,-19.18
20240125164002,-18.82
20240125165002,-18.51
20240128090002,-36.74
20240128091002,-36.75
20240128092002,-36.77
20240128093002,-37.53
20240128094002,-37.14
20240128095002,-37.68
20240128100002,-38.23
20240128101002,-36.1
20240128102002,-38.67
20240128103002,-41.52
20240128104002,-41.2
20240128105002,-41.61
20240128110002,-20.11
20240128111002,-19.67
20240128112002,-19.73
20240128113002,-19.98
20240128114002,-20.08
20240128115002,-20.34
20240128120002,-20.4
20240128121002,-20.63
20240128122002,-20.99
20240128123002,-21.42
20240128124002,-21.71
20240128125002,-21.99
20240128130002,-22.44
20240128131002,-22.78
20240128132002,-23.01
20240128133002,-23.23
20240128134002,-23.28
20240128135002,-23.37
20240128140002,-23.04
20240128141002,-22.82
20240128142002,-22.75
20240128143002,-22.71
20240128144002,-22.51
20240128145002,-22.28
20240128150002,-21.77
20240128151002,-21.68
20240128152002,-21.37
20240128153002,-21.1
20240128154002,-20.95
20240128155002,-20.55
20240128160002,-20.29
20240128161002,-19.9
20240128162002,-19.66
20240128163002,-19.18
20240128164002,-18.82
20240128165002,-18.51
20240213090002,130.96
20240213091002,154.03
20240213092002,170.26
20240213093002,206.68
20240213094002,243.46
20240213095002,372.5
20240213100002,670.57
20240213101002,803.9
20240213102002,846.22
20240213103002,786.86
20240213104002,705.28
20240213105002,710.32
20240213110002,-20.11
20240213111002,-19.67
20240213112002,-19.73
20240213113002,-19.98
20240213114002,-20.08
20240213115002,-20.34
20240213120002,-20.4
20240213121002,-20.63
20240213122002,-20.99
20240213123002,-21.42
20240213124002,-21.71
20240213125002,-21.99
20240213130002,-22.44
20240213131002,-22.78
20240213132002,-23.01
20240213133002,-23.23
20240213134002,-23.28
20240213135002,-23.37
20240213140002,-23.04
20240213141002,-22.82
20240213142002,-22.75
20240213143002,-22.71
20240213144002,-22.51
20240213145002,-22.28
20240213150002,-21.77
20240213151002,-21.68
20240213152002,-21.37
20240213153002,-21.1
20240213154002,-20.95
20240213155002,-20.55
20240213160002,-20.29
20240213161002,-19.9
20240213162002,-19.66
20240213163002,-19.18
20240213164002,-18.82
20240213165002,-18.51
20240226090002,-24.25
20240226091002,-25.7
20240226092002,-26.01
20240226093002,-25.88
20240226094002,-25.37
20240226095002,-24.04
20240226100002,-22.9
20240226101002,-16.73
20240226102002,-17.28
20240226103002,-15.32
20240226104002,-15.86
20240226105002,-20.49
20240226110002,-20.11
20240226111002,-19.67
20240226112002,-19.73
20240226113002,-19.98
20240226114002,-20.08
20240226115002,-20.34
20240226120002,-20.4
20240226121002,-20.63
20240226122002,-20.99
20240226123002,-21.42
20240226124002,-21.71
20240226125002,-21.99
20240226130002,-22.44
20240226131002,-22.78
20240226132002,-23.01
20240226133002,-23.23
20240226134002,-23.28
20240226135002,-23.37
20240226140002,-23.04
20240226141002,-22.82
20240226142002,-22.75
20240226143002,-22.71
20240226144002,-22.51
20240226145002,-22.28
20240226150002,-21.77
20240226151002,-21.68
20240226152002,-21.37
20240226153002,-21.1
20240226154002,-20.95
20240226155002,-20.55
20240226160002,-20.29
20240226161002,-19.9
20240226162002,-19.66
20240226163002,-19.18
20240226164002,-18.82
20240226165002,-18.51
20240319090002,-28.75
20240319091002,-27.03
20240319092002,-25.66
20240319093002,-24.59
20240319094002,-23.42
20240319095002,-22.74
20240319100002,-21.86
20240319101002,-20.97
20240319102002,-28.79
20240319103002,-28.41
20240319104002,-26.35
20240319105002,-24.48
20240319110002,-20.11
20240319111002,-19.67
20240319112002,-19.73
20240319113002,-19.98
20240319114002,-20.08
20240319115002,-20.34
20240319120002,-20.4
20240319121002,-20.63
20240319122002,-20.99
20240319123002,-21.42
20240319124002,-21.71
20240319125002,-21.99
20240319130002,-22.44
20240319131002,-22.78
20240319132002,-23.01
20240319133002,-23.23
20240319134002,-23.28
20240319135002,-23.37
20240319140002,-23.04
20240319141002,-22.82
20240319142002,-22.75
20240319143002,-22.71
20240319144002,-22.51
20240319145002,-22.28
20240319150002,-21.77
20240319151002,-21.68
20240319152002,-21.37
20240319153002,-21.1
20240319154002,-20.95
20240319155002,-20.55
20240319160002,-20.29
20240319161002,-19.9
20240319162002,-19.66
20240319163002,-19.18
20240319164002,-18.82
20240319165002,-18.51
20240427090002,61.83
20240427091002,47.92
20240427092002,47.44
20240427093002,51.14
20240427094002,63.06
20240427095002,59.9
20240427100002,72.02
20240427101002,74.27
20240427102002,73.68
20240427103002,70.83
20240427104002,65.94
20240427105002,59.41
20240427110002,-20.11
20240427111002,-19.67
20240427112002,-19.73
20240427113002,-19.98
20240427114002,-20.08
20240427115002,-20.34
20240427120002,-20.4
20240427121002,-20.63
20240427122002,-20.99
20240427123002,-21.42
20240427124002,-21.71
20240427125002,-21.99
20240427130002,-22.44
20240427131002,-22.78
20240427132002,-23.01
20240427133002,-23.23
20240427134002,-23.28
20240427135002,-23.37
20240427140002,-23.04
20240427141002,-22.82
20240427142002,-22.75
20240427143002,-22.71
20240427144002,-22.51
20240427145002,-22.28
20240427150002,-21.77
20240427151002,-21.68
20240427152002,-21.37
20240427153002,-21.1
20240427154002,-20.95
20240427155002,-20.55
20240427160002,-20.29
20240427161002,-19.9
20240427162002,-19.66
20240427163002,-19.18
20240427164002,-18.82
20240427165002,-18.51
20240508090002,182.6
20240508091002,159.33
20240508092002,183.26
20240508093002,205.83
20240508094002,224.64
20240508095002,234.83
20240508100002,224.96
20240508101002,198.22
20240508102002,194.62
20240508103002,200.98
20240508104002,200.28
20240508105002,170.76
20240508110002,-20.11
20240508111002,-19.67
20240508112002,-19.73
20240508113002,-19.98
20240508114002,-20.08
20240508115002,-20.34
20240508120002,-20.4
20240508121002,-20.63
20240508122002,-20.99
20240508123002,-21.42
20240508124002,-21.71
20240508125002,-21.99
20240508130002,-22.44
20240508131002,-22.78
20240508132002,-23.01
20240508133002,-23.23
20240508134002,-23.28
20240508135002,-23.37
20240508140002,-23.04
20240508141002,-22.82
20240508142002,-22.75
20240508143002,-22.71
20240508144002,-22.51
20240508145002,-22.28
20240508150002,-21.77
20240508151002,-21.68
20240508152002,-21.37
20240508153002,-21.1
20240508154002,-20.95
20240508155002,-20.55
20240508160002,-20.29
20240508161002,-19.9
20240508162002,-19.66
20240508163002,-19.18
20240508164002,-18.82
20240508165002,-18.51
20240705090002,206.59
20240705091002,194.52
20240705092002,311.68
20240705093002,437.26
20240705094002,573.96
20240705095002,660.56
20240705100002,759.07
20240705101002,858.35
20240705102002,825.1
20240705103002,766.34
20240705104002,643.62
20240705105002,575.24
20240705110002,-20.11
20240705111002,-19.67
20240705112002,-19.73
20240705113002,-19.98
20240705114002,-20.08
20240705115002,-20.34
20240705120002,-20.4
20240705121002,-20.63
20240705122002,-20.99
20240705123002,-21.42
20240705124002,-21.71
20240705125002,-21.99
20240705130002,-22.44
20240705131002,-22.78
20240705132002,-23.01
20240705133002,-23.23
20240705134002,-23.28
20240705135002,-23.37
20240705140002,-23.04
20240705141002,-22.82
20240705142002,-22.75
20240705143002,-22.71
20240705144002,-22.51
20240705145002,-22.28
20240705150002,-21.77
20240705151002,-21.68
20240705152002,-21.37
20240705153002,-21.1
20240705154002,-20.95
20240705155002,-20.55
20240705160002,-20.29
20240705161002,-19.9
20240705162002,-19.66
20240705163002,-19.18
20240705164002,-18.82
20240705165002,-18.51
20240707090002,193.68
20240707091002,186.81
20240707092002,344.94
20240707093002,495.82
20240707094002,578.04
20240707095002,708.26
20240707100002,679.77
20240707101002,846.53
20240707102002,827.8
20240707103002,778.97
20240707104002,641.62
20240707105002,557.13
20240707110002,-20.11
20240707111002,-19.67
20240707112002,-19.73
20240707113002,-19.98
20240707114002,-20.08
20240707115002,-20.34
20240707120002,-20.4
20240707121002,-20.63
20240707122002,-20.99
20240707123002,-21.42
20240707124002,-21.71
20240707125002,-21.99
20240707130002,-22.44
20240707131002,-22.78
20240707132002,-23.01
20240707133002,-23.23
20240707134002,-23.28
20240707135002,-23.37
20240707140002,-23.04
20240707141002,-22.82
20240707142002,-22.75
20240707143002,-22.71
20240707144002,-22.51
20240707145002,-22.28
20240707150002,-21.77
20240707151002,-21.68
20240707152002,-21.37
20240707153002,-21.1
20240707154002,-20.95
20240707155002,-20.55
20240707160002,-20.29
20240707161002,-19.9
20240707162002,-19.66
20240707163002,-19.18
20240707164002,-18.82
20240707165002,-18.51
20240317090003,912.51
20240317091003,822.12
20240317092003,892.8
20240317093003,971.27
20240317094003,1115.17
20240317095003,1082.32
20240317100003,1172.8
20240317101003,1193.17
20240317102003,1473.88
20240317103003,1420.67
20240317104003,1508.27
20240317105003,1605.28
20240317110003,-20.11
20240317111003,-19.67
20240317112003,-19.73
20240317113003,-19.98
20240317114003,-20.08
20240317115003,-20.34
20240317120003,-20.4
20240317121003,-20.63
20240317122003,-20.99
20240317123003,-21.42
20240317124003,-21.71
20240317125003,-21.99
20240317130003,-22.44
20240317131003,-22.78
20240317132003,-23.01
20240317133003,-23.23
20240317134003,-23.28
20240317135003,-23.37
20240317140003,-23.04
20240317141003,-22.82
20240317142003,-22.75
20240317143003,-22.71
20240317144003,-22.51
20240317145003,-22.28
20240317150003,-21.77
20240317151003,-21.68
20240317152003,-21.37
20240317153003,-21.1
20240317154003,-20.95
20240317155003,-20.55
20240317160003,-20.29
20240317161003,-19.9
20240317162003,-19.66
20240317163003,-19.18
20240317164003,-18.82
20240317165003,-18.51
20240414090003,639.46
20240414091003,835.76
20240414092003,969.38
20240414093003,918.02
20240414094003,965.41
20240414095003,981.63
20240414100003,954.02
20240414101003,1087.54
20240414102003,1092.65
20240414103003,1098.88
20240414104003,1013.98
20240414105003,1151.5
20240414110003,-20.11
20240414111003,-19.67
20240414112003,-19.73
20240414113003,-19.98
20240414114003,-20.08
20240414115003,-20.34
20240414120003,-20.4
20240414121003,-20.63
20240414122003,-20.99
20240414123003,-21.42
20240414124003,-21.71
20240414125003,-21.99
20240414130003,-22.44
20240414131003,-22.78
20240414132003,-23.01
20240414133003,-23.23
20240414134003,-23.28
20240414135003,-23.37
20240414140003,-23.04
20240414141003,-22.82
20240414142003,-22.75
20240414143003,-22.71
20240414144003,-22.51
20240414145003,-22.28
20240414150003,-21.77
20240414151003,-21.68
20240414152003,-21.37
20240414153003,-21.1
20240414154003,-20.95
20240414155003,-20.55
20240414160003,-20.29
20240414161003,-19.9
20240414162003,-19.66
20240414163003,-19.18
