20240117090001,-13.86
20240628164009,-18.82
20240628165009,-18.51
20240717090009,46.9
20240717091009,-36.87
20240717092009,-34.66
20240717093009,-31.28
20240717094009,-26.97
20240717095009,-21.89
20240717100009,-14.76
20240717101009,-7.36
20240717102009,1.31
20240717103009,11.85
20240717104009,30.92
20240717105009,51.19
20240717110009,-20.11
20240717111009,-19.67
20240717112009,-19.73
20240717113009,-19.98
20240717114009,-20.08
20240717115009,-20.34
20240717120009,-20.4
20240717121009,-20.63
20240717122009,-20.99
20240717123009,-21.42
20240717124009,-21.71
20240717125009,-21.99
20240717130009,-22.44
20240717131009,-22.78
20240717132009,-23.01
20240717133009,-23.23
20240717134009,-23.28
20240717135009,-23.37
20240717140009,-23.04
20240717141009,-22.82
20240717142009,-22.75
20240717143009,-22.71
20240717144009,-22.51
20240717145009,-22.28
20240717150009,-21.77
20240717151009,-21.68
20240717152009,-21.37
20240717153009,-21.1
20240717154009,-20.95
20240717155009,-20.55
20240717160009,-20.29
20240717161009,-19.9
20240717162009,-19.66
20240717163009,-19.18
20240717164009,-18.82
20240717165009,-18.51
20240316090010,60.8
20240316091010,49.82
20240316092010,91.31
20240316093010,230.0
20240316094010,372.56
20240316095010,452.38
20240316100010,599.6
20240316101010,731.98
20240316102010,641.45
20240316103010,674.14
20240316104010,533.13
20240316105010,432.33
20240316110010,-20.11
20240316111010,-19.67
20240316112010,-19.73
20240316113010,-19.98
20240316114010,-20.08
20240316115010,-20.34
20240316120010,-20.4
20240316121010,-20.63
20240316122010,-20.99
20240316123010,-21.42
20240316124010,-21.71
20240316125010,-21.99
20240316130010,-22.44
20240316131010,-22.78
20240316132010,-23.01
20240316133010,-23.23
20240316134010,-23.28
20240316135010,-23.37
20240316140010,-23.04
20240316141010,-22.82
20240316142010,-22.75
20240316143010,-22.71
20240316144010,-22.51
20240316145010,-22.28
20240316150010,-21.77
20240316151010,-21.68
20240316152010,-21.37
20240316153010,-21.1
20240316154010,-20.95
20240316155010,-20.55
20240316160010,-20.29
20240316161010,-19.9
20240316162010,-19.66
20240316163010,-19.18
20240316164010,-18.82
20240316165010,-18.51
20240324090010,79.97
20240324091010,106.53
20240324092010,381.07
20240324093010,566.72
20240324094010,600.29
20240324095010,760.13
20240324100010,1021.22
20240324101010,1048.34
20240324102010,947.38
20240324103010,770.41
20240324104010,626.77
20240324105010,492.74
20240324110010,-20.11
20240324111010,-19.67
20240324112010,-19.73
20240324113010,-19.98
20240324114010,-20.08
20240324115010,-20.34
20240324120010,-20.4
20240324121010,-20.63
20240324122010,-20.99
20240324123010,-21.42
20240324124010,-21.71
20240324125010,-21.99
20240324130010,-22.44
20240324131010,-22.78
20240324132010,-23.01
20240324133010,-23.23
20240324134010,-23.28
20240324135010,-23.37
20240324140010,-23.04
20240324141010,-22.82
20240324142010,-22.75
20240324143010,-22.71
20240324144010,-22.51
20240324145010,-22.28
20240324150010,-21.77
20240324151010,-21.68
20240324152010,-21.37
20240324153010,-21.1
20240324154010,-20.95
20240324155010,-20.55
20240324160010,-20.29
20240324161010,-19.9
20240324162010,-19.66
20240324163010,-19.18
20240324164010,-18.82
20240324165010,-18.51
20240412090010,50.09
20240412091010,26.77
20240412092010,76.06
20240412093010,114.89
20240412094010,137.4
20240412095010,259.78
20240412100010,328.44
20240412101010,1157.64
20240412102010,995.86
20240412103010,871.4
20240412104010,561.44
20240412105010,411.59
20240412110010,-20.11
20240412111010,-19.67
20240412112010,-19.73
20240412113010,-19.98
20240412114010,-20.08
20240412115010,-20.34
20240412120010,-20.4
20240412121010,-20.63
20240412122010,-20.99
20240412123010,-21.42
20240412124010,-21.71
20240412125010,-21.99
20240412130010,-22.44
20240412131010,-22.78
20240412132010,-23.01
20240412133010,-23.23
20240412134010,-23.28
20240412135010,-23.37
20240412140010,-23.04
20240412141010,-22.82
20240412142010,-22.75
20240412143010,-22.71
20240412144010,-22.51
20240412145010,-22.28
20240412150010,-21.77
20240412151010,-21.68
20240412152010,-21.37
20240412153010,-21.1
20240412154010,-20.95
20240412155010,-20.55
20240412160010,-20.29
20240412161010,-19.9
20240412162010,-19.66
20240412163010,-19.18
20240412164010,-18.82
20240412165010,-18.51
20240419090010,2.21
20240419091010,17.12
20240419092010,24.9
20240419093010,29.48
20240419094010,36.07
20240419095010,39.95
20240419100010,41.86
20240419101010,40.84
20240419102010,40.16
20240419103010,38.5
20240419104010,32.31
20240419105010,24.64
20240419110010,-20.11
20240419111010,-19.67
20240419112010,-19.73
20240419113010,-19.98
20240419114010,-20.08
20240419115010,-20.34
20240419120010,-20.4
20240419121010,-20.63
20240419122010,-20.99
20240419123010,-21.42
20240419124010,-21.71
20240419125010,-21.99
20240419130010,-22.44
20240419131010,-22.78
20240419132010,-23.01
20240419133010,-23.23
20240419134010,-23.28
20240419135010,-23.37
20240419140010,-23.04
20240419141010,-22.82
20240419142010,-22.75
20240419143010,-22.71
20240419144010,-22.51
20240419145010,-22.28
20240419150010,-21.77
20240419151010,-21.68
20240419152010,-21.37
20240419153010,-21.1
20240419154010,-20.95
20240419155010,-20.55
20240419160010,-20.29
20240419161010,-19.9
20240419162010,-19.66
20240419163010,-19.18
20240419164010,-18.82
20240419165010,-18.51
20240515090010,22.24
20240515091010,137.07
20240515092010,621.31
20240515093010,782.38
20240515094010,872.6
20240515095010,853.35
20240515100010,838.27
20240515101010,1063.76
20240515102010,993.48
20240515103010,752.37
20240515104010,515.35
20240515105010,356.09
20240515110010,-20.11
20240515111010,-19.67
20240515112010,-19.73
20240515113010,-19.98
20240515114010,-20.08
20240515115010,-20.34
20240515120010,-20.4
20240515121010,-20.63
20240515122010,-20.99
20240515123010,-21.42
20240515124010,-21.71
20240515125010,-21.99
20240515130010,-22.44
20240515131010,-22.78
20240515132010,-23.01
20240515133010,-23.23
20240515134010,-23.28
20240515135010,-23.37
20240515140010,-23.04
20240515141010,-22.82
20240515142010,-22.75
20240515143010,-22.71
20240515144010,-22.51
20240515145010,-22.28
20240515150010,-21.77
20240515151010,-21.68
20240515152010,-21.37
20240515153010,-21.1
20240515154010,-20.95
20240515155010,-20.55
20240515160010,-20.29
20240515161010,-19.9
20240515162010,-19.66
20240515163010,-19.18
20240515164010,-18.82
20240515165010,-18.51
20240526090010,17.23
20240526091010,-15.95
20240526092010,-11.67
20240526093010,-5.32
20240526094010,6.53
20240526095010,16.08
20240526100010,28.09
20240526101010,34.66
20240526102010,41.24
20240526103010,45.19
20240526104010,42.66
20240526105010,31.43
20240526110010,-20.11
20240526111010,-19.67
20240526112010,-19.73
20240526113010,-19.98
20240526114010,-20.08
20240526115010,-20.34
20240526120010,-20.4
20240526121010,-20.63
20240526122010,-20.99
20240526123010,-21.42
20240526124010,-21.71
20240526125010,-21.99
20240526130010,-22.44
20240526131010,-22.78
20240526132010,-23.01
20240526133010,-23.23
20240526134010,-23.28
20240526135010,-23.37
20240526140010,-23.04
20240526141010,-22.82
20240526142010,-22.75
20240526143010,-22.71
20240526144010,-22.51
20240526145010,-22.28
20240526150010,-21.77
20240526151010,-21.68
20240526152010,-21.37
20240526153010,-21.1
20240526154010,-20.95
20240526155010,-20.55
20240526160010,-20.29
20240526161010,-19.9
20240526162010,-19.66
20240526163010,-19.18
20240526164010,-18.82
20240526165010,-18.51
20240617090010,29.4
20240617091010,-15.2
20240617092010,-11.93
20240617093010,-7.18
20240617094010,-1.58
20240617095010,5.01
20240617100010,10.21
20240617101010,15.05
20240617102010,22.55
20240617103010,30.02
20240617104010,37.04
20240617105010,45.04
20240617110010,-20.11
20240617111010,-19.67
20240617112010,-19.73
20240617113010,-19.98
20240617114010,-20.08
20240617115010,-20.34
20240617120010,-20.4
20240617121010,-20.63
20240617122010,-20.99
20240617123010,-21.42
20240617124010,-21.71
20240617125010,-21.99
20240617130010,-22.44
20240617131010,-22.78
20240617132010,-23.01
20240617133010,-23.23
20240617134010,-23.28
20240617135010,-23.37
20240617140010,-23.04
20240617141010,-22.82
20240617142010,-22.75
20240617143010,-22.71
20240617144010,-22.51
20240617145010,-22.28
20240617150010,-21.77
20240617151010,-21.68
20240617152010,-21.37
20240617153010,-21.1
20240617154010,-20.95
20240617155010,-20.55
20240617160010,-20.29
20240617161010,-19.9
20240617162010,-19.66
20240617163010,-19.18
20240617164010,-18.82
20240617165010,-18.51
20240630090010,44.96
20240630091010,189.99
20240630092010,201.6
20240630093010,256.11
20240630094010,393.24
20240630095010,661.33
20240630100010,741.19
20240630101010,847.39
20240630102010,1026.9
20240630103010,843.58
20240630104010,565.29
20240630105010,508.12
20240630110010,-20.11
20240630111010,-19.67
20240630112010,-19.73
20240630113010,-19.98
20240630114010,-20.08
20240630115010,-20.34
20240630120010,-20.4
20240630121010,-20.63
20240630122010,-20.99
20240630123010,-21.42
20240630124010,-21.71
20240630125010,-21.99
20240630130010,-22.44
20240630131010,-22.78
20240630132010,-23.01
20240630133010,-23.23
20240630134010,-23.28
20240630135010,-23.37
20240630140010,-23.04
20240630141010,-22.82
20240630142010,-22.75
20240630143010,-22.71
20240630144010,-22.51
20240630145010,-22.28
20240630150010,-21.77
20240630151010,-21.68
20240630152010,-21.37
20240630153010,-21.1
20240630154010,-20.95
20240630155010,-20.55
20240630160010,-20.29
20240630161010,-19.9
20240630162010,-19.66
20240630163010,-19.18
20240630164010,-18.82
20240630165010,-18.51
20240714090010,397.62
20240714091010,232.27
20240714092010,293.4
20240714093010,376.24
20240714094010,698.82
20240714095010,762.22
20240714100010,897.47
20240714101010,944.65
20240714102010,938.46
20240714103010,843.79
20240714104010,664.59
20240714105010,457.68
20240714110010,-20.11
20240714111010,-19.67
20240714112010,-19.73
20240714113010,-19.98
20240714114010,-20.08
20240714115010,-20.34
20240714120010,-20.4
20240714121010,-20.63
20240714122010,-20.99
20240714123010,-21.42
20240714124010,-21.71
20240714125010,-21.99
20240714130010,-22.44
20240714131010,-22.78
20240714132010,-23.01
20240714133010,-23.23
20240714134010,-23.28
20240714135010,-23.37
20240714140010,-23.04
20240714141010,-22.82
20240714142010,-22.75
20240714143010,-22.71
20240714144010,-22.51
20240714145010,-22.28
20240714150010,-21.77
20240714151010,-21.68
20240714152010,-21.37
20240714153010,-21.1
20240714154010,-20.95
20240714155010,-20.55
20240714160010,-20.29
20240714161010,-19.9
20240714162010,-19.66
20240714163010,-19.18
20240714164010,-18.82
20240714165010,-18.51
20240718090010,294.02
20240718091010,263.54
20240718092010,223.15
20240718093010,268.55
20240718094010,385.06
20240718095010,542.18
20240718100010,708.04
20240718101010,851.69
20240718102010,868.39
20240718103010,667.19
20240718104010,528.62
20240718105010,399.3
20240718110010,-20.11
20240718111010,-19.67
20240718112010,-19.73
20240718113010,-19.98
20240718114010,-20.08
20240718115010,-20.34
20240718120010,-20.4
20240718121010,-20.63
20240718122010,-20.99
20240718123010,-21.42
20240718124010,-21.71
20240718125010,-21.99
20240718130010,-22.44
20240718131010,-22.78
20240718132010,-23.01
20240718133010,-23.23
20240718134010,-23.28
20240718135010,-23.37
20240718140010,-23.04
20240718141010,-22.82
20240718142010,-22.75
20240718143010,-22.71
20240718144010,-22.51
20240718145010,-22.28
20240718150010,-21.77
20240718151010,-21.68
20240718152010,-21.37
20240718153010,-21.1
20240718154010,-20.95
20240718155010,-20.55
20240718160010,-20.29
20240718161010,-19.9
20240718162010,-19.66
20240718163010,-19.18
20240718164010,-18.82
20240718165010,-18.51
20240720090010,419.53
20240720091010,320.69
20240720092010,347.38
20240720093010,321.43
20240720094010,392.28
20240720095010,536.56
20240720100010,893.23
20240720101010,894.2
20240720102010,821.2
20240720103010,697.74
20240720104010,638.14
20240720105010,416.15
20240720110010,-20.11
20240720111010,-19.67
20240720112010,-19.73
20240720113010,-19.98
20240720114010,-20.08
20240720115010,-20.34
20240720120010,-20.4
20240720121010,-20.63
20240720122010,-20.99
20240720123010,-21.42
20240720124010,-21.71
20240720125010,-21.99
20240720130010,-22.44
20240720131010,-22.78
20240720132010,-23.01
20240720133010,-23.23
20240720134010,-23.28
20240720135010,-23.37
20240720140010,-23.04
20240720141010,-22.82
20240720142010,-22.75
20240720143010,-22.71
20240720144010,-22.51
20240720145010,-22.28
20240720150010,-21.77
20240720151010,-21.68
20240720152010,-21.37
20240720153010,-21.1
20240720154010,-20.95
20240720155010,-20.55
20240720160010,-20.29
20240720161010,-19.9
20240720162010,-19.66
20240720163010,-19.18
20240720164010,-18.82
20240720165010,-18.51
20240322090011,21.49
20240322091011,8.07
20240322092011,12.05
20240322093011,18.59
20240322094011,21.36
20240322095011,26.49
20240322100011,32.88
20240322101011,43.94
20240322102011,58.02
20240322103011,72.17
20240322104011,87.99
20240322105011,82.32
20240322110011,-20.11
20240322111011,-19.67
20240322112011,-19.73
20240322113011,-19.98
20240322114011,-20.08
20240322115011,-20.34
20240322120011,-20.4
20240322121011,-20.63
20240322122011,-20.99
20240322123011,-21.42
20240322124011,-21.71
20240322125011,-21.99
20240322130011,-22.44
20240322131011,-22.78
20240322132011,-23.01
20240322133011,-23.23
20240322134011,-23.28
20240322135011,-23.37
20240322140011,-23.04
20240322141011,-22.82
20240322142011,-22.75
20240322143011,-22.71
20240322144011,-22.51
20240322145011,-22.28
20240322150011,-21.77
20240322151011,-21.68
20240322152011,-21.37
20240322153011,-21.1
20240322154011,-20.95
20240322155011,-20.55
20240322160011,-20.29
20240322161011,-19.9
20240322162011,-19.66
20240322163011,-19.18
20240322164011,-18.82
20240322165011,-18.51
20240327090011,-24.67
20240327091011,-32.4
20240327092011,-27.37
20240327093011,-22.56
20240327094011,-18.42
20240327095011,-15.73
20240327100011,-13.06
20240327101011,-10.97
20240327102011,-8.42
20240327103011,-6.08
20240327104011,-2.52
20240327105011,0.09
20240327110011,-20.11
20240327111011,-19.67
20240327112011,-19.73
20240327113011,-19.98
20240327114011,-20.08
20240327115011,-20.34
20240327120011,-20.4
20240327121011,-20.63
20240327122011,-20.99
20240327123011,-21.42
20240327124011,-21.71
20240327125011,-21.99
20240327130011,-22.44
20240327131011,-22.78
20240327132011,-23.01
20240327133011,-23.23
20240327134011,-23.28
20240327135011,-23.37
20240327140011,-23.04
20240327141011,-22.82
20240327142011,-22.75
20240327143011,-22.71
20240327144011,-22.51
20240327145011,-22.28
20240327150011,-21.77
20240327151011,-21.68
20240327152011,-21.37
20240327153011,-21.1
20240327154011,-20.95
20240327155011,-20.55
20240327160011,-20.29
20240327161011,-19.9
20240327162011,-19.66
20240327163011,-19.18
20240327164011,-18.82
20240327165011,-18.51
20240413090011,50.6
20240413091011,50.79
20240413092011,67.02
20240413093011,81.99
20240413094011,96.28
20240413095011,106.02
20240413100011,112.55
20240413101011,107.5
20240413102011,94.35
20240413103011,94.62
20240413104011,113.07
20240413105011,265.91
20240413110011,-20.11
20240413111011,-19.67
20240413112011,-19.73
20240413113011,-19.98
20240413114011,-20.08
20240413115011,-20.34
20240413120011,-20.4
20240413121011,-20.63
20240413122011,-20.99
20240413123011,-21.42
20240413124011,-21.71
20240413125011,-21.99
20240413130011,-22.44
20240413131011,-22.78
20240413132011,-23.01
20240413133011,-23.23
20240413134011,-23.28
20240413135011,-23.37
20240413140011,-23.04
20240413141011,-22.82
20240413142011,-22.75
20240413143011,-22.71
20240413144011,-22.51
20240413145011,-22.28
20240413150011,-21.77
20240413151011,-21.68
20240413152011,-21.37
20240413153011,-21.1
20240413154011,-20.95
20240413155011,-20.55
20240413160011,-20.29
20240413161011,-19.9
20240413162011,-19.66
20240413163011,-19.18
20240413164011,-18.82
20240413165011,-18.51
20240426090011,-2.0
20240426091011,2.22
20240426092011,3.75
20240426093011,5.43
20240426094011,5.78
20240426095011,5.8
20240426100011,-3.82
20240426101011,-3.89
20240426102011,-3.81
20240426103011,-1.97
20240426104011,-1.61
20240426105011,-7.96
20240426110011,-20.11
20240426111011,-19.67
20240426112011,-19.73
20240426113011,-19.98
20240426114011,-20.08
20240426115011,-20.34
20240426120011,-20.4
20240426121011,-20.63
20240426122011,-20.99
20240426123011,-21.42
20240426124011,-21.71
20240426125011,-21.99
20240426130011,-22.44
20240426131011,-22.78
20240426132011,-23.01
20240426133011,-23.23
20240426134011,-23.28
20240426135011,-23.37
20240426140011,-23.04
20240426141011,-22.82
20240426142011,-22.75
20240426143011,-22.71
20240426144011,-22.51
20240426145011,-22.28
20240426150011,-21.77
20240426151011,-21.68
20240426152011,-21.37
20240426153011,-21.1
20240426154011,-20.95
20240426155011,-20.55
20240426160011,-20.29
20240426161011,-19.9
20240426162011,-19.66
20240426163011,-19.18
20240426164011,-18.82
20240426165011,-18.51
20240606090011,-0.8
20240606091011,-10.77
20240606092011,-7.54
20240606093011,-5.16
20240606094011,-3.57
20240606095011,-2.04
20240606100011,-0.69
20240606101011,1.02
20240606102011,2.56
20240606103011,3.16
20240606104011,1.75
20240606105011,-1.13
20240606110011,-20.11
20240606111011,-19.67
20240606112011,-19.73
20240606113011,-19.98
20240606114011,-20.08
20240606115011,-20.34
20240606120011,-20.4
20240606121011,-20.63
20240606122011,-20.99
20240606123011,-21.42
20240606124011,-21.71
20240606125011,-21.99
20240606130011,-22.44
20240606131011,-22.78
20240606132011,-23.01
20240606133011,-23.23
20240606134011,-23.28
20240606135011,-23.37
20240606140011,-23.04
20240606141011,-22.82
20240606142011,-22.75
20240606143011,-22.71
20240606144011,-22.51
20240606145011,-22.28
20240606150011,-21.77
20240606151011,-21.68
20240606152011,-21.37
20240606153011,-21.1
20240606154011,-20.95
20240606155011,-20.55
20240606160011,-20.29
20240606161011,-19.9
20240606162011,-19.66
20240606163011,-19.18
20240606164011,-18.82
20240606165011,-18.51
20240712090011,39.6
20240712091011,7.26
20240712092011,10.17
20240712093011,14.14
20240712094011,17.27
20240712095011,18.42
20240712100011,19.52
20240712101011,20.69
20240712102011,20.56
20240712103011,20.55
20240712104011,22.31
20240712105011,27.12
20240712110011,-20.11
20240712111011,-19.67
20240712112011,-19.73
20240712113011,-19.98
20240712114011,-20.08
20240712115011,-20.34
20240712120011,-20.4
20240712121011,-20.63
20240712122011,-20.99
20240712123011,-21.42
20240712124011,-21.71
20240712125011,-21.99
20240712130011,-22.44
20240712131011,-22.78
20240712132011,-23.01
20240712133011,-23.23
20240712134011,-23.28
20240712135011,-23.37
20240712140011,-23.04
20240712141011,-22.82
20240712142011,-22.75
20240712143011,-22.71
20240712144011,-22.51
20240712145011,-22.28
20240712150011,-21.77
20240712151011,-21.68
20240712152011,-21.37
20240712153011,-21.1
20240712154011,-20.95
20240712155011,-20.55
20240712160011,-20.29
20240712161011,-19.9
20240712162011,-19.66
20240712163011,-19.18
20240712164011,-18.82
20240712165011,-18.51
20240315090012,-27.36
20240315091012,-31.2
20240315092012,-27.31
20240315093012,-23.43
20240315094012,-20.36
20240315095012,-17.93
20240315100012,-15.24
20240315101012,-11.87
20240315102012,-8.52
20240315103012,-3.07
20240315104012,2.31
20240315105012,6.49
20240315110012,-20.11
20240315111012,-19.67
20240315112012,-19.73
20240315113012,-19.98
20240315114012,-20.08
20240315115012,-20.34
20240315120012,-20.4
20240315121012,-20.63
20240315122012,-20.99
20240315123012,-21.42
20240315124012,-21.71
20240315125012,-21.99
20240315130012,-22.44
20240315131012,-22.78
20240315132012,-23.01
20240315133012,-23.23
20240315134012,-23.28
20240315135012,-23.37
20240315140012,-23.04
20240315141012,-22.82
20240315142012,-22.75
20240315143012,-22.71
20240315144012,-22.51
20240315145012,-22.28
20240315150012,-21.77
20240315151012,-21.68
20240315152012,-21.37
20240315153012,-21.1
20240315154012,-20.95
20240315155012,-20.55
20240315160012,-20.29
20240315161012,-19.9
20240315162012,-19.66
20240315163012,-19.18
20240315164012,-18.82
20240315165012,-18.51
20240317090012,-32.69
20240317091012,-34.52
20240317092012,-32.19
20240317093012,-29.51
20240317094012,-26.89
20240317095012,-21.29
20240317100012,-22.46
20240317101012,-20.05
20240317102012,-17.05
20240317103012,-14.68
20240317104012,-11.07
20240317105012,-7.88
20240317110012,-20.11
20240317111012,-19.67
20240317112012,-19.73
20240317113012,-19.98
20240317114012,-20.08
20240317115012,-20.34
20240317120012,-20.4
20240317121012,-20.63
20240317122012,-20.99
20240317123012,-21.42
20240317124012,-21.71
20240317125012,-21.99
20240317130012,-22.44
20240317131012,-22.78
20240317132012,-23.01
20240317133012,-23.23
20240317134012,-23.28
20240317135012,-23.37
20240317140012,-23.04
20240317141012,-22.82
20240317142012,-22.75
20240317143012,-22.71
20240317144012,-22.51
20240317145012,-22.28
20240317150012,-21.77
20240317151012,-21.68
20240317152012,-21.37
20240317153012,-21.1
20240317154012,-20.95
20240317155012,-20.55
20240317160012,-20.29
20240317161012,-19.9
20240317162012,-19.66
20240317163012,-19.18
20240317164012,-18.82
20240317165012,-18.51
20240412090012,-19.71
20240412091012,-19.65
20240412092012,-16.88
20240412093012,-14.42
20240412094012,-12.47
20240412095012,-10.85
20240412100012,-8.96
20240412101012,-7.47
20240412102012,-5.75
20240412103012,-4.97
20240412104012,-4.85
20240412105012,-5.46
20240412110012,-20.11
20240412111012,-19.67
20240412112012,-19.73
20240412113012,-19.98
20240412114012,-20.08
20240412115012,-20.34
20240412120012,-20.4
20240412121012,-20.63
20240412122012,-20.99
20240412123012,-21.42
20240412124012,-21.71
20240412125012,-21.99
20240412130012,-22.44
20240412131012,-22.78
20240412132012,-23.01
20240412133012,-23.23
20240412134012,-23.28
20240412135012,-23.37
20240412140012,-23.04
20240412141012,-22.82
20240412142012,-22.75
20240412143012,-22.71
20240412144012,-22.51
20240412145012,-22.28
20240412150012,-21.77
20240412151012,-21.68
20240412152012,-21.37
20240412153012,-21.1
20240412154012,-20.95
20240412155012,-20.55
20240412160012,-20.29
20240412161012,-19.9
20240412162012,-19.66
20240412163012,-19.18
20240412164012,-18.82
20240412165012,-18.51
20240426090012,-6.78
20240426091012,0.44
20240426092012,2.7
20240426093012,3.67
20240426094012,5.07
20240426095012,6.48
20240426100012,9.97
20240426101012,11.21
20240426102012,12.43
20240426103012,13.53
20240426104012,11.81
20240426105012,3.07
20240426110012,-20.11
20240426111012,-19.67
20240426112012,-19.73
20240426113012,-19.98
20240426114012,-20.08
20240426115012,-20.34
20240426120012,-20.4
20240426121012,-20.63
20240426122012,-20.99
20240426123012,-21.42
20240426124012,-21.71
20240426125012,-21.99
20240426130012,-22.44
20240426131012,-22.78
20240426132012,-23.01
20240426133012,-23.23
20240426134012,-23.28
20240426135012,-23.37
20240426140012,-23.04
20240426141012,-22.82
20240426142012,-22.75
20240426143012,-22.71
20240426144012,-22.51
20240426145012,-22.28
20240426150012,-21.77
20240426151012,-21.68
20240426152012,-21.37
20240426153012,-21.1
20240426154012,-20.95
20240426155012,-20.55
20240426160012,-20.29
20240426161012,-19.9
20240426162012,-19.66
20240426163012,-19.18
20240426164012,-18.82
20240426165012,-18.51
20240521090012,14.59
20240521091012,6.01
20240521092012,11.72
20240521093012,18.67
20240521094012,22.63
20240521095012,25.66
20240521100012,26.17
20240521101012,25.33
20240521102012,21.9
20240521103012,16.96
20240521104012,11.95
20240521105012,5.89
20240521110012,-20.11
20240521111012,-19.67
20240521112012,-19.73
20240521113012,-19.98
20240521114012,-20.08
20240521115012,-20.34
20240521120012,-20.4
20240521121012,-20.63
20240521122012,-20.99
20240521123012,-21.42
20240521124012,-21.71
20240521125012,-21.99
20240521130012,-22.44
20240521131012,-22.78
20240521132012,-23.01
20240521133012,-23.23
20240521134012,-23.28
20240521135012,-23.37
20240521140012,-23.04
20240521141012,-22.82
20240521142012,-22.75
20240521143012,-22.71
20240521144012,-22.51
20240521145012,-22.28
20240521150012,-21.77
20240521151012,-21.68
20240521152012,-21.37
20240521153012,-21.1
20240521154012,-20.95
20240521155012,-20.55
20240521160012,-20.29
20240521161012,-19.9
20240521162012,-19.66
20240521163012,-19.18
20240521164012,-18.82
20240521165012,-18.51
20240619090012,26.25
20240619091012,1.8
20240619092012,5.85
20240619093012,10.63
20240619094012,12.07
20240619095012,13.16
20240619100012,13.15
20240619101012,11.93
20240619102012,10.4
20240619103012,7.58
20240619104012,5.46
20240619105012,-0.13
20240619110012,-20.11
20240619111012,-19.67
20240619112012,-19.73
20240619113012,-19.98
20240619114012,-20.08
20240619115012,-20.34
20240619120012,-20.4
20240619121012,-20.63
20240619122012,-20.99
20240619123012,-21.42
20240619124012,-21.71
20240619125012,-21.99
20240619130012,-22.44
20240619131012,-22.78
20240619132012,-23.01
20240619133012,-23.23
20240619134012,-23.28
20240619135012,-23.37
20240619140012,-23.04
20240619141012,-22.82
20240619142012,-22.75
20240619143012,-22.71
20240619144012,-22.51
20240619145012,-22.28
20240619150012,-21.77
20240619151012,-21.68
20240619152012,-21.37
20240619153012,-21.1
20240619154012,-20.95
20240619155012,-20.55
20240619160012,-20.29
20240619161012,-19.9
20240619162012,-19.66
20240619163012,-19.18
20240619164012,-18.82
20240619165012,-18.51
20240621090012,11.87
20240621091012,-14.24
20240621092012,-13.2
20240621093012,-12.03
20240621094012,-10.48
20240621095012,-9.44
20240621100012,-9.16
20240621101012,-8.5
20240621102012,-8.42
20240621103012,-8.71
20240621104012,-9.71
20240621105012,-11.27
20240621110012,-20.11
20240621111012,-19.67
20240621112012,-19.73
20240621113012,-19.98
20240621114012,-20.08
20240621115012,-20.34
20240621120012,-20.4
20240621121012,-20.63
20240621122012,-20.99
20240621123012,-21.42
20240621124012,-21.71
20240621125012,-21.99
20240621130012,-22.44
20240621131012,-22.78
20240621132012,-23.01
20240621133012,-23.23
20240621134012,-23.28
20240621135012,-23.37
20240621140012,-23.04
20240621141012,-22.82
20240621142012,-22.75
20240621143012,-22.71
20240621144012,-22.51
20240621145012,-22.28
20240621150012,-21.77
20240621151012,-21.68
20240621152012,-21.37
20240621153012,-21.1
20240621154012,-20.95
20240621155012,-20.55
20240621160012,-20.29
20240621161012,-19.9
20240621162012,-19.66
20240621163012,-19.18
20240621164012,-18.82
20240621165012,-18.51
20240705090012,24.12
20240705091012,-11.13
20240705092012,-7.22
