20240117090001,-13.86
20240316090016,192.25
20240316091016,387.39
20240316092016,588.41
20240316093016,796.97
20240316094016,933.19
20240316095016,975.69
20240316100016,1036.47
20240316101016,1061.24
20240316102016,795.11
20240316103016,742.07
20240316104016,682.0
20240316105016,636.53
20240316110016,-20.11
20240316111016,-19.67
20240316112016,-19.73
20240316113016,-19.98
20240316114016,-20.08
20240316115016,-20.34
20240316120016,-20.4
20240316121016,-20.63
20240316122016,-20.99
20240316123016,-21.42
20240316124016,-21.71
20240316125016,-21.99
20240316130016,-22.44
20240316131016,-22.78
20240316132016,-23.01
20240316133016,-23.23
20240316134016,-23.28
20240316135016,-23.37
20240316140016,-23.04
20240316141016,-22.82
20240316142016,-22.75
20240316143016,-22.71
20240316144016,-22.51
20240316145016,-22.28
20240316150016,-21.77
20240316151016,-21.68
20240316152016,-21.37
20240316153016,-21.1
20240316154016,-20.95
20240316155016,-20.55
20240316160016,-20.29
20240316161016,-19.9
20240316162016,-19.66
20240316163016,-19.18
20240316164016,-18.82
20240316165016,-18.51
20240322090016,400.78
20240322091016,420.78
20240322092016,472.49
20240322093016,588.22
20240322094016,606.24
20240322095016,693.57
20240322100016,724.59
20240322101016,792.73
20240322102016,730.1
20240322103016,692.75
20240322104016,635.98
20240322105016,540.81
20240322110016,-20.11
20240322111016,-19.67
20240322112016,-19.73
20240322113016,-19.98
20240322114016,-20.08
20240322115016,-20.34
20240322120016,-20.4
20240322121016,-20.63
20240322122016,-20.99
20240322123016,-21.42
20240322124016,-21.71
20240322125016,-21.99
20240322130016,-22.44
20240322131016,-22.78
20240322132016,-23.01
20240322133016,-23.23
20240322134016,-23.28
20240322135016,-23.37
20240322140016,-23.04
20240322141016,-22.82
20240322142016,-22.75
20240322143016,-22.71
20240322144016,-22.51
20240322145016,-22.28
20240322150016,-21.77
20240322151016,-21.68
20240322152016,-21.37
20240322153016,-21.1
20240322154016,-20.95
20240322155016,-20.55
20240322160016,-20.29
20240322161016,-19.9
20240322162016,-19.66
20240322163016,-19.18
20240322164016,-18.82
20240322165016,-18.51
20240414090016,792.99
20240414091016,1311.19
20240414092016,1398.85
20240414093016,1366.07
20240414094016,1236.68
20240414095016,1239.93
20240414100016,1253.19
20240414101016,1286.58
20240414102016,1294.66
20240414103016,1310.06
20240414104016,1283.85
20240414105016,1251.37
20240414110016,-20.11
20240414111016,-19.67
20240414112016,-19.73
20240414113016,-19.98
20240414114016,-20.08
20240414115016,-20.34
20240414120016,-20.4
20240414121016,-20.63
20240414122016,-20.99
20240414123016,-21.42
20240414124016,-21.71
20240414125016,-21.99
20240414130016,-22.44
20240414131016,-22.78
20240414132016,-23.01
20240414133016,-23.23
20240414134016,-23.28
20240414135016,-23.37
20240414140016,-23.04
20240414141016,-22.82
20240414142016,-22.75
20240414143016,-22.71
20240414144016,-22.51
20240414145016,-22.28
20240414150016,-21.77
20240414151016,-21.68
20240414152016,-21.37
20240414153016,-21.1
20240414154016,-20.95
20240414155016,-20.55
20240414160016,-20.29
20240414161016,-19.9
20240414162016,-19.66
20240414163016,-19.18
20240414164016,-18.82
20240414165016,-18.51
20240422090016,367.63
20240422091016,803.07
20240422092016,981.44
20240422093016,1054.71
20240422094016,1009.15
20240422095016,1169.6
20240422100016,1210.48
20240422101016,1229.53
20240422102016,1159.51
20240422103016,1097.25
20240422104016,1177.85
20240422105016,1269.61
20240422110016,-20.11
20240422111016,-19.67
20240422112016,-19.73
20240422113016,-19.98
20240422114016,-20.08
20240422115016,-20.34
20240422120016,-20.4
20240422121016,-20.63
20240422122016,-20.99
20240422123016,-21.42
20240422124016,-21.71
20240422125016,-21.99
20240422130016,-22.44
20240422131016,-22.78
20240422132016,-23.01
20240422133016,-23.23
20240422134016,-23.28
20240422135016,-23.37
20240422140016,-23.04
20240422141016,-22.82
20240422142016,-22.75
20240422143016,-22.71
20240422144016,-22.51
20240422145016,-22.28
20240422150016,-21.77
20240422151016,-21.68
20240422152016,-21.37
20240422153016,-21.1
20240422154016,-20.95
20240422155016,-20.55
20240422160016,-20.29
20240422161016,-19.9
20240422162016,-19.66
20240422163016,-19.18
20240422164016,-18.82
20240422165016,-18.51
20240513090016,-16.38
20240513091016,-21.17
20240513092016,-17.62
20240513093016,-16.11
20240513094016,-15.64
20240513095016,-15.35
20240513100016,-1.3
20240513101016,-16.69
20240513102016,-17.27
20240513103016,-18.47
20240513104016,-19.89
20240513105016,-21.83
20240513110016,-20.11
20240513111016,-19.67
20240513112016,-19.73
20240513113016,-19.98
20240513114016,-20.08
20240513115016,-20.34
20240513120016,-20.4
20240513121016,-20.63
20240513122016,-20.99
20240513123016,-21.42
20240513124016,-21.71
20240513125016,-21.99
20240513130016,-22.44
20240513131016,-22.78
20240513132016,-23.01
20240513133016,-23.23
20240513134016,-23.28
20240513135016,-23.37
20240513140016,-23.04
20240513141016,-22.82
20240513142016,-22.75
20240513143016,-22.71
20240513144016,-22.51
20240513145016,-22.28
20240513150016,-21.77
20240513151016,-21.68
20240513152016,-21.37
20240513153016,-21.1
20240513154016,-20.95
20240513155016,-20.55
20240513160016,-20.29
20240513161016,-19.9
20240513162016,-19.66
20240513163016,-19.18
20240513164016,-18.82
20240513165016,-18.51
20240517090016,935.78
20240517091016,1464.18
20240517092016,1385.49
20240517093016,1379.84
20240517094016,1402.38
20240517095016,1398.85
20240517100016,1390.62
20240517101016,1391.46
20240517102016,1400.52
20240517103016,1400.99
20240517104016,1407.09
20240517105016,1545.77
20240517110016,-20.11
20240517111016,-19.67
20240517112016,-19.73
20240517113016,-19.98
20240517114016,-20.08
20240517115016,-20.34
20240517120016,-20.4
20240517121016,-20.63
20240517122016,-20.99
20240517123016,-21.42
20240517124016,-21.71
20240517125016,-21.99
20240517130016,-22.44
20240517131016,-22.78
20240517132016,-23.01
20240517133016,-23.23
20240517134016,-23.28
20240517135016,-23.37
20240517140016,-23.04
20240517141016,-22.82
20240517142016,-22.75
20240517143016,-22.71
20240517144016,-22.51
20240517145016,-22.28
20240517150016,-21.77
20240517151016,-21.68
20240517152016,-21.37
20240517153016,-21.1
20240517154016,-20.95
20240517155016,-20.55
20240517160016,-20.29
20240517161016,-19.9
20240517162016,-19.66
20240517163016,-19.18
20240517164016,-18.82
20240517165016,-18.51
20240519090016,50.47
20240519091016,35.88
20240519092016,60.97
20240519093016,94.11
20240519094016,120.12
20240519095016,152.45
20240519100016,158.85
20240519101016,156.09
20240519102016,129.79
20240519103016,115.48
20240519104016,107.81
20240519105016,87.37
20240519110016,-20.11
20240519111016,-19.67
20240519112016,-19.73
20240519113016,-19.98
20240519114016,-20.08
20240519115016,-20.34
20240519120016,-20.4
20240519121016,-20.63
20240519122016,-20.99
20240519123016,-21.42
20240519124016,-21.71
20240519125016,-21.99
20240519130016,-22.44
20240519131016,-22.78
20240519132016,-23.01
20240519133016,-23.23
20240519134016,-23.28
20240519135016,-23.37
20240519140016,-23.04
20240519141016,-22.82
20240519142016,-22.75
20240519143016,-22.71
20240519144016,-22.51
20240519145016,-22.28
20240519150016,-21.77
20240519151016,-21.68
20240519152016,-21.37
20240519153016,-21.1
20240519154016,-20.95
20240519155016,-20.55
20240519160016,-20.29
20240519161016,-19.9
20240519162016,-19.66
20240519163016,-19.18
20240519164016,-18.82
20240519165016,-18.51
20240608090016,1089.3
20240608091016,1242.04
20240608092016,1234.55
20240608093016,1256.42
20240608094016,1231.55
20240608095016,1244.37
20240608100016,1148.24
20240608101016,1257.01
20240608102016,1285.19
20240608103016,1223.26
20240608104016,1213.28
20240608105016,1283.08
20240608110016,-20.11
20240608111016,-19.67
20240608112016,-19.73
20240608113016,-19.98
20240608114016,-20.08
20240608115016,-20.34
20240608120016,-20.4
20240608121016,-20.63
20240608122016,-20.99
20240608123016,-21.42
20240608124016,-21.71
20240608125016,-21.99
20240608130016,-22.44
20240608131016,-22.78
20240608132016,-23.01
20240608133016,-23.23
20240608134016,-23.28
20240608135016,-23.37
20240608140016,-23.04
20240608141016,-22.82
20240608142016,-22.75
20240608143016,-22.71
20240608144016,-22.51
20240608145016,-22.28
20240608150016,-21.77
20240608151016,-21.68
20240608152016,-21.37
20240608153016,-21.1
20240608154016,-20.95
20240608155016,-20.55
20240608160016,-20.29
20240608161016,-19.9
20240608162016,-19.66
20240608163016,-19.18
20240608164016,-18.82
20240608165016,-18.51
20240629090016,1226.91
20240629091016,1557.36
20240629092016,1493.78
20240629093016,1525.54
20240629094016,1561.84
20240629095016,1597.21
20240629100016,1586.46
20240629101016,1564.59
20240629102016,1575.07
20240629103016,1588.81
20240629104016,1571.12
20240629105016,1555.5
20240629110016,-20.11
20240629111016,-19.67
20240629112016,-19.73
20240629113016,-19.98
20240629114016,-20.08
20240629115016,-20.34
20240629120016,-20.4
20240629121016,-20.63
20240629122016,-20.99
20240629123016,-21.42
20240629124016,-21.71
20240629125016,-21.99
20240629130016,-22.44
20240629131016,-22.78
20240629132016,-23.01
20240629133016,-23.23
20240629134016,-23.28
20240629135016,-23.37
20240629140016,-23.04
20240629141016,-22.82
20240629142016,-22.75
20240629143016,-22.71
20240629144016,-22.51
20240629145016,-22.28
20240629150016,-21.77
20240629151016,-21.68
20240629152016,-21.37
20240629153016,-21.1
20240629154016,-20.95
20240629155016,-20.55
20240629160016,-20.29
20240629161016,-19.9
20240629162016,-19.66
20240629163016,-19.18
20240629164016,-18.82
20240629165016,-18.51
20240123090017,-2.48
20240123091017,5.83
20240123092017,6.98
20240123093017,7.43
20240123094017,9.11
20240123095017,9.57
20240123100017,8.62
20240123101017,7.19
20240123102017,6.88
20240123103017,8.61
20240123104017,13.38
20240123105017,18.11
20240123110017,-20.11
20240123111017,-19.67
20240123112017,-19.73
20240123113017,-19.98
20240123114017,-20.08
20240123115017,-20.34
20240123120017,-20.4
20240123121017,-20.63
20240123122017,-20.99
20240123123017,-21.42
20240123124017,-21.71
20240123125017,-21.99
20240123130017,-22.44
20240123131017,-22.78
20240123132017,-23.01
20240123133017,-23.23
20240123134017,-23.28
20240123135017,-23.37
20240123140017,-23.04
20240123141017,-22.82
20240123142017,-22.75
20240123143017,-22.71
20240123144017,-22.51
20240123145017,-22.28
20240123150017,-21.77
20240123151017,-21.68
20240123152017,-21.37
20240123153017,-21.1
20240123154017,-20.95
20240123155017,-20.55
20240123160017,-20.29
20240123161017,-19.9
20240123162017,-19.66
20240123163017,-19.18
20240123164017,-18.82
20240123165017,-18.51
20240129090017,-37.8
20240129091017,-34.3
20240129092017,-31.06
20240129093017,-28.06
20240129094017,-24.56
20240129095017,-21.03
20240129100017,-17.79
20240129101017,-15.9
20240129102017,-15.2
20240129103017,-15.14
20240129104017,-16.07
20240129105017,-21.03
20240129110017,-20.11
20240129111017,-19.67
20240129112017,-19.73
20240129113017,-19.98
20240129114017,-20.08
20240129115017,-20.34
20240129120017,-20.4
20240129121017,-20.63
20240129122017,-20.99
20240129123017,-21.42
20240129124017,-21.71
20240129125017,-21.99
20240129130017,-22.44
20240129131017,-22.78
20240129132017,-23.01
20240129133017,-23.23
20240129134017,-23.28
20240129135017,-23.37
20240129140017,-23.04
20240129141017,-22.82
20240129142017,-22.75
20240129143017,-22.71
20240129144017,-22.51
20240129145017,-22.28
20240129150017,-21.77
20240129151017,-21.68
20240129152017,-21.37
20240129153017,-21.1
20240129154017,-20.95
20240129155017,-20.55
20240129160017,-20.29
20240129161017,-19.9
20240129162017,-19.66
20240129163017,-19.18
20240129164017,-18.82
20240129165017,-18.51
20240215090017,554.5
20240215091017,581.75
20240215092017,841.6
20240215093017,1028.31
20240215094017,1072.12
20240215095017,1086.88
20240215100017,1169.35
20240215101017,1117.68
20240215102017,1030.53
20240215103017,1042.9
20240215104017,990.36
20240215105017,725.07
20240215110017,-20.11
20240215111017,-19.67
20240215112017,-19.73
20240215113017,-19.98
20240215114017,-20.08
20240215115017,-20.34
20240215120017,-20.4
20240215121017,-20.63
20240215122017,-20.99
20240215123017,-21.42
20240215124017,-21.71
20240215125017,-21.99
20240215130017,-22.44
20240215131017,-22.78
20240215132017,-23.01
20240215133017,-23.23
20240215134017,-23.28
20240215135017,-23.37
20240215140017,-23.04
20240215141017,-22.82
20240215142017,-22.75
20240215143017,-22.71
20240215144017,-22.51
20240215145017,-22.28
20240215150017,-21.77
20240215151017,-21.68
20240215152017,-21.37
20240215153017,-21.1
20240215154017,-20.95
20240215155017,-20.55
20240215160017,-20.29
20240215161017,-19.9
20240215162017,-19.66
20240215163017,-19.18
20240215164017,-18.82
20240215165017,-18.51
20240218090017,10.4
20240218091017,14.81
20240218092017,41.99
20240218093017,65.92
20240218094017,82.28
20240218095017,93.25
20240218100017,93.95
20240218101017,108.7
20240218102017,116.51
20240218103017,120.28
20240218104017,117.57
20240218105017,116.1
20240218110017,-20.11
20240218111017,-19.67
20240218112017,-19.73
20240218113017,-19.98
20240218114017,-20.08
20240218115017,-20.34
20240218120017,-20.4
20240218121017,-20.63
20240218122017,-20.99
20240218123017,-21.42
20240218124017,-21.71
20240218125017,-21.99
20240218130017,-22.44
20240218131017,-22.78
20240218132017,-23.01
20240218133017,-23.23
20240218134017,-23.28
20240218135017,-23.37
20240218140017,-23.04
20240218141017,-22.82
20240218142017,-22.75
20240218143017,-22.71
20240218144017,-22.51
20240218145017,-22.28
20240218150017,-21.77
20240218151017,-21.68
20240218152017,-21.37
20240218153017,-21.1
20240218154017,-20.95
20240218155017,-20.55
20240218160017,-20.29
20240218161017,-19.9
20240218162017,-19.66
20240218163017,-19.18
20240218164017,-18.82
20240218165017,-18.51
20240305090017,1243.66
20240305091017,1264.14
20240305092017,1246.57
20240305093017,1133.72
20240305094017,1147.53
20240305095017,1191.81
20240305100017,1183.6
20240305101017,1081.38
20240305102017,1067.95
20240305103017,1177.0
20240305104017,1233.64
20240305105017,1236.28
20240305110017,-20.11
20240305111017,-19.67
20240305112017,-19.73
20240305113017,-19.98
20240305114017,-20.08
20240305115017,-20.34
20240305120017,-20.4
20240305121017,-20.63
20240305122017,-20.99
20240305123017,-21.42
20240305124017,-21.71
20240305125017,-21.99
20240305130017,-22.44
20240305131017,-22.78
20240305132017,-23.01
20240305133017,-23.23
20240305134017,-23.28
20240305135017,-23.37
20240305140017,-23.04
20240305141017,-22.82
20240305142017,-22.75
20240305143017,-22.71
20240305144017,-22.51
20240305145017,-22.28
20240305150017,-21.77
20240305151017,-21.68
20240305152017,-21.37
20240305153017,-21.1
20240305154017,-20.95
20240305155017,-20.55
20240305160017,-20.29
20240305161017,-19.9
20240305162017,-19.66
20240305163017,-19.18
20240305164017,-18.82
20240305165017,-18.51
20240309090017,18.43
20240309091017,11.75
20240309092017,23.1
20240309093017,31.62
20240309094017,38.13
20240309095017,40.58
20240309100017,47.4
20240309101017,55.05
20240309102017,63.57
20240309103017,70.26
20240309104017,78.76
20240309105017,78.59
20240309110017,-20.11
20240309111017,-19.67
20240309112017,-19.73
20240309113017,-19.98
20240309114017,-20.08
20240309115017,-20.34
20240309120017,-20.4
20240309121017,-20.63
20240309122017,-20.99
20240309123017,-21.42
20240309124017,-21.71
20240309125017,-21.99
20240309130017,-22.44
20240309131017,-22.78
20240309132017,-23.01
20240309133017,-23.23
20240309134017,-23.28
20240309135017,-23.37
20240309140017,-23.04
20240309141017,-22.82
20240309142017,-22.75
20240309143017,-22.71
20240309144017,-22.51
20240309145017,-22.28
20240309150017,-21.77
20240309151017,-21.68
20240309152017,-21.37
20240309153017,-21.1
20240309154017,-20.95
20240309155017,-20.55
20240309160017,-20.29
20240309161017,-19.9
20240309162017,-19.66
20240309163017,-19.18
20240309164017,-18.82
20240309165017,-18.51
20240311090017,1.1
20240311091017,6.49
20240311092017,21.96
20240311093017,36.77
20240311094017,48.08
20240311095017,57.47
20240311100017,65.34
20240311101017,71.82
20240311102017,79.33
20240311103017,89.16
20240311104017,86.61
20240311105017,83.54
20240311110017,-20.11
20240311111017,-19.67
20240311112017,-19.73
20240311113017,-19.98
20240311114017,-20.08
20240311115017,-20.34
20240311120017,-20.4
20240311121017,-20.63
20240311122017,-20.99
20240311123017,-21.42
20240311124017,-21.71
20240311125017,-21.99
20240311130017,-22.44
20240311131017,-22.78
20240311132017,-23.01
20240311133017,-23.23
20240311134017,-23.28
20240311135017,-23.37
20240311140017,-23.04
20240311141017,-22.82
20240311142017,-22.75
20240311143017,-22.71
20240311144017,-22.51
20240311145017,-22.28
20240311150017,-21.77
20240311151017,-21.68
20240311152017,-21.37
20240311153017,-21.1
20240311154017,-20.95
20240311155017,-20.55
20240311160017,-20.29
20240311161017,-19.9
20240311162017,-19.66
20240311163017,-19.18
20240311164017,-18.82
20240311165017,-18.51
20240403090017,910.18
20240403091017,1342.25
20240403092017,1364.63
20240403093017,1320.59
20240403094017,1150.67
20240403095017,1079.38
20240403100017,1060.13
20240403101017,1083.23
20240403102017,1187.08
20240403103017,1177.7
20240403104017,1262.72
20240403105017,1306.46
20240403110017,-20.11
20240403111017,-19.67
20240403112017,-19.73
20240403113017,-19.98
20240403114017,-20.08
20240403115017,-20.34
20240403120017,-20.4
20240403121017,-20.63
20240403122017,-20.99
20240403123017,-21.42
20240403124017,-21.71
20240403125017,-21.99
20240403130017,-22.44
20240403131017,-22.78
20240403132017,-23.01
20240403133017,-23.23
20240403134017,-23.28
20240403135017,-23.37
20240403140017,-23.04
20240403141017,-22.82
20240403142017,-22.75
20240403143017,-22.71
20240403144017,-22.51
20240403145017,-22.28
20240403150017,-21.77
20240403151017,-21.68
20240403152017,-21.37
20240403153017,-21.1
20240403154017,-20.95
20240403155017,-20.55
20240403160017,-20.29
20240403161017,-19.9
20240403162017,-19.66
20240403163017,-19.18
20240403164017,-18.82
20240403165017,-18.51
20240507090017,379.23
20240507091017,1078.63
20240507092017,1227.76
20240507093017,1289.19
20240507094017,1212.26
20240507095017,1223.68
20240507100017,1185.97
20240507101017,1210.73
20240507102017,1188.88
20240507103017,1223.42
20240507104017,1220.07
20240507105017,1366.97
20240507110017,-20.11
20240507111017,-19.67
20240507112017,-19.73
20240507113017,-19.98
20240507114017,-20.08
20240507115017,-20.34
20240507120017,-20.4
20240507121017,-20.63
20240507122017,-20.99
20240507123017,-21.42
20240507124017,-21.71
20240507125017,-21.99
20240507130017,-22.44
20240507131017,-22.78
20240507132017,-23.01
20240507133017,-23.23
20240507134017,-23.28
20240507135017,-23.37
20240507140017,-23.04
20240507141017,-22.82
20240507142017,-22.75
20240507143017,-22.71
20240507144017,-22.51
20240507145017,-22.28
20240507150017,-21.77
20240507151017,-21.68
20240507152017,-21.37
20240507153017,-21.1
20240507154017,-20.95
20240507155017,-20.55
20240507160017,-20.29
20240507161017,-19.9
20240507162017,-19.66
20240507163017,-19.18
20240507164017,-18.82
20240507165017,-18.51
20240528090017,-2.7
20240528091017,-17.1
20240528092017,-19.61
20240528093017,-20.32
20240528094017,-20.77
20240528095017,-21.3
20240528100017,-21.39
20240528101017,-21.4
20240528102017,-21.03
20240528103017,-20.74
20240528104017,-21.11
20240528105017,-22.0
20240528110017,-20.11
20240528111017,-19.67
20240528112017,-19.73
20240528113017,-19.98
20240528114017,-20.08
20240528115017,-20.34
20240528120017,-20.4
20240528121017,-20.63
20240528122017,-20.99
20240528123017,-21.42
20240528124017,-21.71
20240528125017,-21.99
20240528130017,-22.44
20240528131017,-22.78
20240528132017,-23.01
20240528133017,-23.23
20240528134017,-23.28
20240528135017,-23.37
20240528140017,-23.04
20240528141017,-22.82
20240528142017,-22.75
20240528143017,-22.71
20240528144017,-22.51
20240528145017,-22.28
20240528150017,-21.77
20240528151017,-21.68
20240528152017,-21.37
20240528153017,-21.1
20240528154017,-20.95
20240528155017,-20.55
20240528160017,-20.29
20240528161017,-19.9
20240528162017,-19.66
20240528163017,-19.18
20240528164017,-18.82
20240528165017,-18.51
20240614090017,14.73
20240614091017,-0.74
20240614092017,1.66
20240614093017,4.96
20240614094017,8.98
20240614095017,11.26
20240614100017,13.9
20240614101017,14.88
20240614102017,16.44
20240614103017,13.76
20240614104017,13.6
20240614105017,10.66
20240614110017,-20.11
20240614111017,-19.67
20240614112017,-19.73
20240614113017,-19.98
20240614114017,-20.08
20240614115017,-20.34
20240614120017,-20.4
20240614121017,-20.63
20240614122017,-20.99
20240614123017,-21.42
20240614124017,-21.71
20240614125017,-21.99
20240614130017,-22.44
20240614131017,-22.78
20240614132017,-23.01
20240614133017,-23.23
20240614134017,-23.28
20240614135017,-23.37
20240614140017,-23.04
20240614141017,-22.82
20240614142017,-22.75
20240614143017,-22.71
20240614144017,-22.51
20240614145017,-22.28
20240614150017,-21.77
20240614151017,-21.68
20240614152017,-21.37
20240614153017,-21.1
20240614154017,-20.95
20240614155017,-20.55
20240614160017,-20.29
20240614161017,-19.9
20240614162017,-19.66
20240614163017,-19.18
20240614164017,-18.82
20240614165017,-18.51
20240619090017,280.56
20240619091017,1000.35
20240619092017,1128.5
20240619093017,1012.98
20240619094017,1019.86
20240619095017,901.93
20240619100017,859.84
20240619101017,952.73
20240619102017,911.73
20240619103017,795.19
20240619104017,668.04
20240619105017,596.78
20240619110017,-20.11
20240619111017,-19.67
20240619112017,-19.73
20240619113017,-19.98
20240619114017,-20.08
20240619115017,-20.34
20240619120017,-20.4
20240619121017,-20.63
20240619122017,-20.99
20240619123017,-21.42
20240619124017,-21.71
20240619125017,-21.99
20240619130017,-22.44
20240619131017,-22.78
20240619132017,-23.01
20240619133017,-23.23
20240619134017,-23.28
20240619135017,-23.37
20240619140017,-23.04
20240619141017,-22.82
20240619142017,-22.75
20240619143017,-22.71
20240619144017,-22.51
20240619145017,-22.28
20240619150017,-21.77
20240619151017,-21.68
20240619152017,-21.37
20240619153017,-21.1
20240619154017,-20.95
20240619155017,-20.55
20240619160017,-20.29
20240619161017,-19.9
20240619162017,-19.66
20240619163017,-19.18
20240619164017,-18.82
20240619165017,-18.51
20240627090017,352.17
20240627091017,1378.92
20240627092017,1279.81
20240627093017,1249.92
20240627094017,1104.53
20240627095017,1109.96
20240627100017,1026.73
20240627101017,1110.82
20240627102017,1180.98
20240627103017,1196.71
20240627104017,1221.82
20240627105017,1223.21
20240627110017,-20.11
20240627111017,-19.67
20240627112017,-19.73
20240627113017,-19.98
20240627114017,-20.08
20240627115017,-20.34
20240627120017,-20.4
20240627121017,-20.63
20240627122017,-20.99
20240627123017,-21.42
20240627124017,-21.71
20240627125017,-21.99
20240627130017,-22.44
20240627131017,-22.78
20240627132017,-23.01
20240627133017,-23.23
20240627134017,-23.28
20240627135017,-23.37
20240627140017,-23.04
20240627141017,-22.82
20240627142017,-22.75
20240627143017,-22.71
20240627144017,-22.51
20240627145017,-22.28
20240627150017,-21.77
20240627151017,-21.68
20240627152017,-21.37
20240627153017,-21.1
20240627154017,-20.95
20240627155017,-20.55
20240627160017,-20.29
20240627161017,-19.9
20240627162017,-19.66
20240627163017,-19.18
20240627164017,-18.82
20240627165017,-18.51
20240629090017,411.94
20240629091017,1197.22
20240629092017,1221.52
20240629093017,1067.6
20240629094017,1024.14
20240629095017,981.17
20240629100017,965.65
20240629101017,974.68
20240629102017,1042.82
20240629103017,1151.72
20240629104017,1183.31
20240629105017,1233.87
20240629110017,-20.11
20240629111017,-19.67
20240629112017,-19.73
20240629113017,-19.98
20240629114017,-20.08
20240629115017,-20.34
20240629120017,-20.4
20240629121017,-20.63
20240629122017,-20.99
20240629123017,-21.42
20240629124017,-21.71
20240629125017,-21.99
20240629130017,-22.44
20240629131017,-22.78
20240629132017,-23.01
20240629133017,-23.23
20240629134017,-23.28
20240629135017,-23.37
20240629140017,-23.04
20240629141017,-22.82
20240629142017,-22.75
20240629143017,-22.71
20240629144017,-22.51
20240629145017,-22.28
20240629150017,-21.77
20240629151017,-21.68
20240629152017,-21.37
20240629153017,-21.1
20240629154017,-20.95
20240629155017,-20.55
20240629160017,-20.29
20240629161017,-19.9
20240629162017,-19.66
20240629163017,-19.18
20240629164017,-18.82
20240629165017,-18.51
20240704090017,416.92
20240704091017,1344.36
20240704092017,1355.31
20240704093017,1234.29
20240704094017,1051.67
20240704095017,1103.78
20240704100017,1043.65
20240704101017,1172.96
20240704102017,1172.97
20240704103017,1255.6
20240704104017,1225.0
20240704105017,1246.45
20240704110017,-20.11
20240704111017,-19.67
20240704112017,-19.73
20240704113017,-19.98
20240704114017,-20.08
20240704115017,-20.34
20240704120017,-20.4
20240704121017,-20.63
20240704122017,-20.99
20240704123017,-21.42
20240704124017,-21.71
20240704125017,-21.99
20240704130017,-22.44
20240704131017,-22.78
20240704132017,-23.01
20240704133017,-23.23
20240704134017,-23.28
20240704135017,-23.37
20240704140017,-23.04
20240704141017,-22.82
20240704142017,-22.75
20240704143017,-22.71
20240704144017,-22.51
20240704145017,-22.28
20240704150017,-21.77
20240704151017,-21.68
20240704152017,-21.37
20240704153017,-21.1
20240704154017,-20.95
20240704155017,-20.55
20240704160017,-20.29
20240704161017,-19.9
20240704162017,-19.66
20240704163017,-19.18
20240704164017,-18.82
20240704165017,-18.51
20240706090017,508.28
20240706091017,1325.4
20240706092017,1229.51
20240706093017,1160.5
20240706094017,1070.76
20240706095017,967.84
20240706100017,977.6
20240706101017,1031.71
20240706102017,1108.15
20240706103017,1208.89
20240706104017,1172.15
20240706105017,1216.38
20240706110017,-20.11
20240706111017,-19.67
20240706112017,-19.73
20240706113017,-19.98
20240706114017,-20.08
20240706115017,-20.34
20240706120017,-20.4
20240706121017,-20.63
20240706122017,-20.99
20240706123017,-21.42
20240706124017,-21.71
20240706125017,-21.99
20240706130017,-22.44
20240706131017,-22.78
20240706132017,-23.01
20240706133017,-23.23
20240706134017,-23.28
20240706135017,-23.37
20240706140017,-23.04
20240706141017,-22.82
20240706142017,-22.75
20240706143017,-22.71
20240706144017,-22.51
20240706145017,-22.28
20240706150017,-21.77
20240706151017,-21.68
20240706152017,-21.37
20240706153017,-21.1
20240706154017,-20.95
20240706155017,-20.55
