20240117090001,-13.86
20240213165001,-18.51
20240508090001,150.68
20240508091001,137.44
20240508092001,159.65
20240508093001,180.24
20240508094001,189.81
20240508095001,199.04
20240508100001,191.57
20240508101001,162.57
20240508102001,151.26
20240508103001,187.97
20240508104001,236.24
20240508105001,254.51
20240508110001,-20.11
20240508111001,-19.67
20240508112001,-19.73
20240508113001,-19.98
20240508114001,-20.08
20240508115001,-20.34
20240508120001,-20.4
20240508121001,-20.63
20240508122001,-20.99
20240508123001,-21.42
20240508124001,-21.71
20240508125001,-21.99
20240508130001,-22.44
20240508131001,-22.78
20240508132001,-23.01
20240508133001,-23.23
20240508134001,-23.28
20240508135001,-23.37
20240508140001,-23.04
20240508141001,-22.82
20240508142001,-22.75
20240508143001,-22.71
20240508144001,-22.51
20240508145001,-22.28
20240508150001,-21.77
20240508151001,-21.68
20240508152001,-21.37
20240508153001,-21.1
20240508154001,-20.95
20240508155001,-20.55
20240508160001,-20.29
20240508161001,-19.9
20240508162001,-19.66
20240508163001,-19.18
20240508164001,-18.82
20240508165001,-18.51
20240510090001,295.92
20240510091001,353.34
20240510092001,400.69
20240510093001,466.95
20240510094001,488.68
20240510095001,563.93
20240510100001,586.82
20240510101001,604.37
20240510102001,611.07
20240510103001,625.05
20240510104001,645.56
20240510105001,728.26
20240510110001,-20.11
20240510111001,-19.67
20240510112001,-19.73
20240510113001,-19.98
20240510114001,-20.08
20240510115001,-20.34
20240510120001,-20.4
20240510121001,-20.63
20240510122001,-20.99
20240510123001,-21.42
20240510124001,-21.71
20240510125001,-21.99
20240510130001,-22.44
20240510131001,-22.78
20240510132001,-23.01
20240510133001,-23.23
20240510134001,-23.28
20240510135001,-23.37
20240510140001,-23.04
20240510141001,-22.82
20240510142001,-22.75
20240510143001,-22.71
20240510144001,-22.51
20240510145001,-22.28
20240510150001,-21.77
20240510151001,-21.68
20240510152001,-21.37
20240510153001,-21.1
20240510154001,-20.95
20240510155001,-20.55
20240510160001,-20.29
20240510161001,-19.9
20240510162001,-19.66
20240510163001,-19.18
20240510164001,-18.82
20240510165001,-18.51
20240524090001,50.33
20240524091001,67.49
20240524092001,92.91
20240524093001,115.3
20240524094001,123.25
20240524095001,122.63
20240524100001,120.52
20240524101001,114.45
20240524102001,106.7
20240524103001,87.6
20240524104001,69.95
20240524105001,51.32
20240524110001,-20.11
20240524111001,-19.67
20240524112001,-19.73
20240524113001,-19.98
20240524114001,-20.08
20240524115001,-20.34
20240524120001,-20.4
20240524121001,-20.63
20240524122001,-20.99
20240524123001,-21.42
20240524124001,-21.71
20240524125001,-21.99
20240524130001,-22.44
20240524131001,-22.78
20240524132001,-23.01
20240524133001,-23.23
20240524134001,-23.28
20240524135001,-23.37
20240524140001,-23.04
20240524141001,-22.82
20240524142001,-22.75
20240524143001,-22.71
20240524144001,-22.51
20240524145001,-22.28
20240524150001,-21.77
20240524151001,-21.68
20240524152001,-21.37
20240524153001,-21.1
20240524154001,-20.95
20240524155001,-20.55
20240524160001,-20.29
20240524161001,-19.9
20240524162001,-19.66
20240524163001,-19.18
20240524164001,-18.82
20240524165001,-18.51
20240623090001,470.14
20240623091001,1084.12
20240623092001,1100.55
20240623093001,1024.32
20240623094001,898.3
20240623095001,743.45
20240623100001,733.18
20240623101001,560.82
20240623102001,684.22
20240623103001,916.56
20240623104001,989.47
20240623105001,950.82
20240623110001,-20.11
20240623111001,-19.67
20240623112001,-19.73
20240623113001,-19.98
20240623114001,-20.08
20240623115001,-20.34
20240623120001,-20.4
20240623121001,-20.63
20240623122001,-20.99
20240623123001,-21.42
20240623124001,-21.71
20240623125001,-21.99
20240623130001,-22.44
20240623131001,-22.78
20240623132001,-23.01
20240623133001,-23.23
20240623134001,-23.28
20240623135001,-23.37
20240623140001,-23.04
20240623141001,-22.82
20240623142001,-22.75
20240623143001,-22.71
20240623144001,-22.51
20240623145001,-22.28
20240623150001,-21.77
20240623151001,-21.68
20240623152001,-21.37
20240623153001,-21.1
20240623154001,-20.95
20240623155001,-20.55
20240623160001,-20.29
20240623161001,-19.9
20240623162001,-19.66
20240623163001,-19.18
20240623164001,-18.82
20240623165001,-18.51
20240627090001,451.41
20240627091001,1219.48
20240627092001,1263.36
20240627093001,1276.82
20240627094001,1174.6
20240627095001,1009.65
20240627100001,959.34
20240627101001,961.86
20240627102001,1002.0
20240627103001,1006.0
20240627104001,1031.53
20240627105001,1060.68
20240627110001,-20.11
20240627111001,-19.67
20240627112001,-19.73
20240627113001,-19.98
20240627114001,-20.08
20240627115001,-20.34
20240627120001,-20.4
20240627121001,-20.63
20240627122001,-20.99
20240627123001,-21.42
20240627124001,-21.71
20240627125001,-21.99
20240627130001,-22.44
20240627131001,-22.78
20240627132001,-23.01
20240627133001,-23.23
20240627134001,-23.28
20240627135001,-23.37
20240627140001,-23.04
20240627141001,-22.82
20240627142001,-22.75
20240627143001,-22.71
20240627144001,-22.51
20240627145001,-22.28
20240627150001,-21.77
20240627151001,-21.68
20240627152001,-21.37
20240627153001,-21.1
20240627154001,-20.95
20240627155001,-20.55
20240627160001,-20.29
20240627161001,-19.9
20240627162001,-19.66
20240627163001,-19.18
20240627164001,-18.82
20240627165001,-18.51
20240713090001,274.72
20240713091001,181.16
20240713092001,240.24
20240713093001,372.14
20240713094001,380.32
20240713095001,379.15
20240713100001,331.61
20240713101001,383.44
20240713102001,488.92
20240713103001,818.57
20240713104001,675.41
20240713105001,859.39
20240713110001,-20.11
20240713111001,-19.67
20240713112001,-19.73
20240713113001,-19.98
20240713114001,-20.08
20240713115001,-20.34
20240713120001,-20.4
20240713121001,-20.63
20240713122001,-20.99
20240713123001,-21.42
20240713124001,-21.71
20240713125001,-21.99
20240713130001,-22.44
20240713131001,-22.78
20240713132001,-23.01
20240713133001,-23.23
20240713134001,-23.28
20240713135001,-23.37
20240713140001,-23.04
20240713141001,-22.82
20240713142001,-22.75
20240713143001,-22.71
20240713144001,-22.51
20240713145001,-22.28
20240713150001,-21.77
20240713151001,-21.68
20240713152001,-21.37
20240713153001,-21.1
20240713154001,-20.95
20240713155001,-20.55
20240713160001,-20.29
20240713161001,-19.9
20240713162001,-19.66
20240713163001,-19.18
20240713164001,-18.82
20240713165001,-18.51
20240715090001,379.65
20240715091001,1074.1
20240715092001,1194.77
20240715093001,1222.68
20240715094001,1097.48
20240715095001,1022.4
20240715100001,883.25
20240715101001,837.37
20240715102001,907.02
20240715103001,958.91
20240715104001,969.25
20240715105001,897.26
20240715110001,-20.11
20240715111001,-19.67
20240715112001,-19.73
20240715113001,-19.98
20240715114001,-20.08
20240715115001,-20.34
20240715120001,-20.4
20240715121001,-20.63
20240715122001,-20.99
20240715123001,-21.42
20240715124001,-21.71
20240715125001,-21.99
20240715130001,-22.44
20240715131001,-22.78
20240715132001,-23.01
20240715133001,-23.23
20240715134001,-23.28
20240715135001,-23.37
20240715140001,-23.04
20240715141001,-22.82
20240715142001,-22.75
20240715143001,-22.71
20240715144001,-22.51
20240715145001,-22.28
20240715150001,-21.77
20240715151001,-21.68
20240715152001,-21.37
20240715153001,-21.1
20240715154001,-20.95
20240715155001,-20.55
20240715160001,-20.29
20240715161001,-19.9
20240715162001,-19.66
20240715163001,-19.18
20240715164001,-18.82
20240715165001,-18.51
20240927090004,1099.53
20240927091004,1134.15
20240927092004,1089.63
20240927093004,929.36
20240927094004,1013.29
20240927095004,953.9
20240927100004,949.14
20240927101004,917.49
20240927102004,818.85
20240927103004,772.63
20240927104004,819.55
20240927105004,1029.86
20240927110004,-20.11
20240927111004,-19.67
20240927112004,-19.73
20240927113004,-19.98
20240927114004,-20.08
20240927115004,-20.34
20240927120004,-20.4
20240927121004,-20.63
20240927122004,-20.99
20240927123004,-21.42
20240927124004,-21.71
20240927125004,-21.99
20240927130004,-22.44
20240927131004,-22.78
20240927132004,-23.01
20240927133004,-23.23
20240927134004,-23.28
20240927135004,-23.37
20240927140004,-23.04
20240927141004,-22.82
20240927142004,-22.75
20240927143004,-22.71
20240927144004,-22.51
20240927145004,-22.28
20240927150004,-21.77
20240927151004,-21.68
20240927152004,-21.37
20240927153004,-21.1
20240927154004,-20.95
20240927155004,-20.55
20240927160004,-20.29
20240927161004,-19.9
20240927162004,-19.66
20240927163004,-19.18
20240927164004,-18.82
20240927165004,-18.51
20241018090004,722.28
20241018091004,1135.98
20241018092004,1194.11
20241018093004,1191.52
20241018094004,1186.89
20241018095004,1209.4
20241018100004,1231.39
20241018101004,1253.54
20241018102004,1207.63
20241018103004,1208.88
20241018104004,1227.81
20241018105004,1213.7
20241018110004,-20.11
20241018111004,-19.67
20241018112004,-19.73
20241018113004,-19.98
20241018114004,-20.08
20241018115004,-20.34
20241018120004,-20.4
20241018121004,-20.63
20241018122004,-20.99
20241018123004,-21.42
20241018124004,-21.71
20241018125004,-21.99
20241018130004,-22.44
20241018131004,-22.78
20241018132004,-23.01
20241018133004,-23.23
20241018134004,-23.28
20241018135004,-23.37
20241018140004,-23.04
20241018141004,-22.82
20241018142004,-22.75
20241018143004,-22.71
20241018144004,-22.51
20241018145004,-22.28
20241018150004,-21.77
20241018151004,-21.68
20241018152004,-21.37
20241018153004,-21.1
20241018154004,-20.95
20241018155004,-20.55
20241018160004,-20.29
20241018161004,-19.9
20241018162004,-19.66
20241018163004,-19.18
20241018164004,-18.82
20241018165004,-18.51
20240918090007,-0.7
20240918091007,-8.75
20240918092007,-8.19
20240918093007,-7.95
20240918094007,-8.59
20240918095007,-10.15
20240918100007,-11.61
20240918101007,-12.38
20240918102007,-13.44
20240918103007,-14.12
20240918104007,-14.82
20240918105007,-16.06
20240918110007,-20.11
20240918111007,-19.67
20240918112007,-19.73
20240918113007,-19.98
20240918114007,-20.08
20240918115007,-20.34
20240918120007,-20.4
20240918121007,-20.63
20240918122007,-20.99
20240918123007,-21.42
20240918124007,-21.71
20240918125007,-21.99
20240918130007,-22.44
20240918131007,-22.78
20240918132007,-23.01
20240918133007,-23.23
20240918134007,-23.28
20240918135007,-23.37
20240918140007,-23.04
20240918141007,-22.82
20240918142007,-22.75
20240918143007,-22.71
20240918144007,-22.51
20240918145007,-22.28
20240918150007,-21.77
20240918151007,-21.68
20240918152007,-21.37
20240918153007,-21.1
20240918154007,-20.95
20240918155007,-20.55
20240918160007,-20.29
20240918161007,-19.9
20240918162007,-19.66
20240918163007,-19.18
20240918164007,-18.82
20240918165007,-18.51
20240920090007,1139.59
20240920091007,1490.98
20240920092007,1499.02
20240920093007,1542.33
20240920094007,1539.68
20240920095007,1563.96
20240920100007,1545.32
20240920101007,1556.12
20240920102007,1532.96
20240920103007,1503.72
20240920104007,1496.28
20240920105007,1541.01
20240920110007,-20.11
20240920111007,-19.67
20240920112007,-19.73
20240920113007,-19.98
20240920114007,-20.08
20240920115007,-20.34
20240920120007,-20.4
20240920121007,-20.63
20240920122007,-20.99
20240920123007,-21.42
20240920124007,-21.71
20240920125007,-21.99
20240920130007,-22.44
20240920131007,-22.78
20240920132007,-23.01
20240920133007,-23.23
20240920134007,-23.28
20240920135007,-23.37
20240920140007,-23.04
20240920141007,-22.82
20240920142007,-22.75
20240920143007,-22.71
20240920144007,-22.51
20240920145007,-22.28
20240920150007,-21.77
20240920151007,-21.68
20240920152007,-21.37
20240920153007,-21.1
20240920154007,-20.95
20240920155007,-20.55
20240920160007,-20.29
20240920161007,-19.9
20240920162007,-19.66
20240920163007,-19.18
20240920164007,-18.82
20240920165007,-18.51
20241016090007,1005.64
20241016091007,1582.65
20241016092007,1615.75
20241016093007,1619.92
20241016094007,1636.24
20241016095007,1631.27
20241016100007,1611.17
20241016101007,1632.66
20241016102007,1582.45
20241016103007,1595.67
20241016104007,1567.28
20241016105007,1558.22
20241016110007,-20.11
20241016111007,-19.67
20241016112007,-19.73
20241016113007,-19.98
20241016114007,-20.08
20241016115007,-20.34
20241016120007,-20.4
20241016121007,-20.63
20241016122007,-20.99
20241016123007,-21.42
20241016124007,-21.71
20241016125007,-21.99
20241016130007,-22.44
20241016131007,-22.78
20241016132007,-23.01
20241016133007,-23.23
20241016134007,-23.28
20241016135007,-23.37
20241016140007,-23.04
20241016141007,-22.82
20241016142007,-22.75
20241016143007,-22.71
20241016144007,-22.51
20241016145007,-22.28
20241016150007,-21.77
20241016151007,-21.68
20241016152007,-21.37
20241016153007,-21.1
20241016154007,-20.95
20241016155007,-20.55
20241016160007,-20.29
20241016161007,-19.9
20241016162007,-19.66
20241016163007,-19.18
20241016164007,-18.82
20241016165007,-18.51
20240922090008,66.36
20240922091008,39.24
20240922092008,48.79
20240922093008,58.39
20240922094008,68.87
20240922095008,73.37
20240922100008,82.29
20240922101008,79.82
20240922102008,78.63
20240922103008,72.7
20240922104008,68.31
20240922105008,58.41
20240922110008,-20.11
20240922111008,-19.67
20240922112008,-19.73
20240922113008,-19.98
20240922114008,-20.08
20240922115008,-20.34
20240922120008,-20.4
20240922121008,-20.63
20240922122008,-20.99
20240922123008,-21.42
20240922124008,-21.71
20240922125008,-21.99
20240922130008,-22.44
20240922131008,-22.78
20240922132008,-23.01
20240922133008,-23.23
20240922134008,-23.28
20240922135008,-23.37
20240922140008,-23.04
20240922141008,-22.82
20240922142008,-22.75
20240922143008,-22.71
20240922144008,-22.51
20240922145008,-22.28
20240922150008,-21.77
20240922151008,-21.68
20240922152008,-21.37
20240922153008,-21.1
20240922154008,-20.95
20240922155008,-20.55
20240922160008,-20.29
20240922161008,-19.9
20240922162008,-19.66
20240922163008,-19.18
20240922164008,-18.82
20240922165008,-18.51
20240928090008,14.72
20240928091008,6.53
20240928092008,10.75
20240928093008,15.14
20240928094008,18.71
20240928095008,20.52
20240928100008,22.5
20240928101008,25.26
20240928102008,29.77
20240928103008,30.73
20240928104008,26.02
20240928105008,20.2
20240928110008,-20.11
20240928111008,-19.67
20240928112008,-19.73
20240928113008,-19.98
20240928114008,-20.08
20240928115008,-20.34
20240928120008,-20.4
20240928121008,-20.63
20240928122008,-20.99
20240928123008,-21.42
20240928124008,-21.71
20240928125008,-21.99
20240928130008,-22.44
20240928131008,-22.78
20240928132008,-23.01
20240928133008,-23.23
20240928134008,-23.28
20240928135008,-23.37
20240928140008,-23.04
20240928141008,-22.82
20240928142008,-22.75
20240928143008,-22.71
20240928144008,-22.51
20240928145008,-22.28
20240928150008,-21.77
20240928151008,-21.68
20240928152008,-21.37
20240928153008,-21.1
20240928154008,-20.95
20240928155008,-20.55
20240928160008,-20.29
20240928161008,-19.9
20240928162008,-19.66
20240928163008,-19.18
20240928164008,-18.82
20240928165008,-18.51
20241011090008,3.36
20241011091008,5.1
20241011092008,11.06
20241011093008,17.3
20241011094008,20.82
20241011095008,25.91
20241011100008,26.13
20241011101008,27.51
20241011102008,25.88
20241011103008,26.35
20241011104008,25.9
20241011105008,32.26
20241011110008,-20.11
20241011111008,-19.67
20241011112008,-19.73
20241011113008,-19.98
20241011114008,-20.08
20241011115008,-20.34
20241011120008,-20.4
20241011121008,-20.63
20241011122008,-20.99
20241011123008,-21.42
20241011124008,-21.71
20241011125008,-21.99
20241011130008,-22.44
20241011131008,-22.78
20241011132008,-23.01
20241011133008,-23.23
20241011134008,-23.28
20241011135008,-23.37
20241011140008,-23.04
20241011141008,-22.82
20241011142008,-22.75
20241011143008,-22.71
20241011144008,-22.51
20241011145008,-22.28
20241011150008,-21.77
20241011151008,-21.68
20241011152008,-21.37
20241011153008,-21.1
20241011154008,-20.95
20241011155008,-20.55
20241011160008,-20.29
20241011161008,-19.9
20241011162008,-19.66
20241011163008,-19.18
20241011164008,-18.82
20241011165008,-18.51
20241016090008,5.55
20241016091008,-8.99
20241016092008,-4.91
20241016093008,-1.18
20241016094008,1.69
20241016095008,3.85
20241016100008,5.31
20241016101008,5.02
20241016102008,3.36
20241016103008,1.65
20241016104008,-1.65
20241016105008,-7.01
20241016110008,-20.11
20241016111008,-19.67
20241016112008,-19.73
20241016113008,-19.98
20241016114008,-20.08
20241016115008,-20.34
20241016120008,-20.4
20241016121008,-20.63
20241016122008,-20.99
20241016123008,-21.42
20241016124008,-21.71
20241016125008,-21.99
20241016130008,-22.44
20241016131008,-22.78
20241016132008,-23.01
20241016133008,-23.23
20241016134008,-23.28
20241016135008,-23.37
20241016140008,-23.04
20241016141008,-22.82
20241016142008,-22.75
20241016143008,-22.71
20241016144008,-22.51
20241016145008,-22.28
20241016150008,-21.77
20241016151008,-21.68
20241016152008,-21.37
20241016153008,-21.1
20241016154008,-20.95
20241016155008,-20.55
20241016160008,-20.29
20241016161008,-19.9
20241016162008,-19.66
20241016163008,-19.18
20241016164008,-18.82
20241016165008,-18.51
20241018090008,6.25
20241018091008,-11.56
20241018092008,-8.6
20241018093008,-6.34
20241018094008,-3.89
20241018095008,-2.39
20241018100008,-2.04
20241018101008,-1.55
20241018102008,-1.81
20241018103008,-2.74
20241018104008,-4.7
20241018105008,-8.62
20241018110008,-20.11
20241018111008,-19.67
20241018112008,-19.73
20241018113008,-19.98
20241018114008,-20.08
20241018115008,-20.34
20241018120008,-20.4
20241018121008,-20.63
20241018122008,-20.99
20241018123008,-21.42
20241018124008,-21.71
20241018125008,-21.99
20241018130008,-22.44
20241018131008,-22.78
20241018132008,-23.01
20241018133008,-23.23
20241018134008,-23.28
20241018135008,-23.37
20241018140008,-23.04
20241018141008,-22.82
20241018142008,-22.75
20241018143008,-22.71
20241018144008,-22.51
20241018145008,-22.28
20241018150008,-21.77
20241018151008,-21.68
20241018152008,-21.37
20241018153008,-21.1
20241018154008,-20.95
20241018155008,-20.55
20241018160008,-20.29
20241018161008,-19.9
20241018162008,-19.66
20241018163008,-19.18
20241018164008,-18.82
20241018165008,-18.51
20241028090008,9.13
20241028091008,3.18
20241028092008,6.52
20241028093008,10.38
20241028094008,13.92
20241028095008,17.41
20241028100008,37.88
20241028101008,25.99
20241028102008,28.08
20241028103008,25.96
20241028104008,25.51
20241028105008,18.02
20241028110008,-20.11
20241028111008,-19.67
20241028112008,-19.73
20241028113008,-19.98
20241028114008,-20.08
20241028115008,-20.34
20241028120008,-20.4
20241028121008,-20.63
20241028122008,-20.99
20241028123008,-21.42
20241028124008,-21.71
20241028125008,-21.99
20241028130008,-22.44
20241028131008,-22.78
20241028132008,-23.01
20241028133008,-23.23
20241028134008,-23.28
20241028135008,-23.37
20241028140008,-23.04
20241028141008,-22.82
20241028142008,-22.75
20241028143008,-22.71
20241028144008,-22.51
20241028145008,-22.28
20241028150008,-21.77
20241028151008,-21.68
20241028152008,-21.37
20241028153008,-21.1
20241028154008,-20.95
20241028155008,-20.55
20241028160008,-20.29
20241028161008,-19.9
20241028162008,-19.66
20241028163008,-19.18
20241028164008,-18.82
20241028165008,-18.51
20240922090009,68.18
20240922091009,15.82
20240922092009,24.75
20240922093009,33.95
20240922094009,46.92
20240922095009,58.85
20240922100009,70.07
20240922101009,74.85
20240922102009,78.61
20240922103009,84.54
20240922104009,107.05
20240922105009,181.76
20240922110009,-20.11
20240922111009,-19.67
20240922112009,-19.73
20240922113009,-19.98
20240922114009,-20.08
20240922115009,-20.34
20240922120009,-20.4
20240922121009,-20.63
20240922122009,-20.99
20240922123009,-21.42
20240922124009,-21.71
20240922125009,-21.99
20240922130009,-22.44
20240922131009,-22.78
20240922132009,-23.01
20240922133009,-23.23
20240922134009,-23.28
20240922135009,-23.37
20240922140009,-23.04
20240922141009,-22.82
20240922142009,-22.75
20240922143009,-22.71
20240922144009,-22.51
20240922145009,-22.28
20240922150009,-21.77
20240922151009,-21.68
20240922152009,-21.37
20240922153009,-21.1
20240922154009,-20.95
20240922155009,-20.55
20240922160009,-20.29
20240922161009,-19.9
20240922162009,-19.66
20240922163009,-19.18
20240922164009,-18.82
20240922165009,-18.51
20240928090009,137.11
20240928091009,109.23
20240928092009,116.13
20240928093009,128.07
20240928094009,130.1
20240928095009,137.63
20240928100009,149.76
20240928101009,151.83
20240928102009,165.54
20240928103009,161.12
20240928104009,273.75
20240928105009,115.1
20240928110009,-20.11
20240928111009,-19.67
20240928112009,-19.73
20240928113009,-19.98
20240928114009,-20.08
20240928115009,-20.34
20240928120009,-20.4
20240928121009,-20.63
20240928122009,-20.99
20240928123009,-21.42
20240928124009,-21.71
20240928125009,-21.99
20240928130009,-22.44
20240928131009,-22.78
20240928132009,-23.01
20240928133009,-23.23
20240928134009,-23.28
20240928135009,-23.37
20240928140009,-23.04
20240928141009,-22.82
20240928142009,-22.75
20240928143009,-22.71
20240928144009,-22.51
20240928145009,-22.28
20240928150009,-21.77
20240928151009,-21.68
20240928152009,-21.37
20240928153009,-21.1
20240928154009,-20.95
20240928155009,-20.55
20240928160009,-20.29
20240928161009,-19.9
20240928162009,-19.66
20240928163009,-19.18
20240928164009,-18.82
20240928165009,-18.51
20240920090010,165.94
20240920091010,68.2
20240920092010,136.21
20240920093010,252.55
20240920094010,309.42
20240920095010,655.3
20240920100010,889.68
20240920101010,993.26
20240920102010,1166.82
20240920103010,961.87
20240920104010,735.37
20240920105010,666.2
20240920110010,-20.11
20240920111010,-19.67
20240920112010,-19.73
20240920113010,-19.98
20240920114010,-20.08
20240920115010,-20.34
20240920120010,-20.4
20240920121010,-20.63
20240920122010,-20.99
20240920123010,-21.42
20240920124010,-21.71
20240920125010,-21.99
20240920130010,-22.44
20240920131010,-22.78
20240920132010,-23.01
20240920133010,-23.23
20240920134010,-23.28
20240920135010,-23.37
20240920140010,-23.04
20240920141010,-22.82
20240920142010,-22.75
20240920143010,-22.71
20240920144010,-22.51
20240920145010,-22.28
20240920150010,-21.77
20240920151010,-21.68
20240920152010,-21.37
20240920153010,-21.1
20240920154010,-20.95
20240920155010,-20.55
20240920160010,-20.29
20240920161010,-19.9
20240920162010,-19.66
20240920163010,-19.18
20240920164010,-18.82
20240920165010,-18.51
20240928090010,190.89
20240928091010,152.35
20240928092010,173.79
20240928093010,178.64
20240928094010,192.95
20240928095010,215.16
20240928100010,223.26
20240928101010,264.14
20240928102010,261.82
20240928103010,297.84
20240928104010,303.29
20240928105010,335.58
20240928110010,-20.11
20240928111010,-19.67
20240928112010,-19.73
20240928113010,-19.98
20240928114010,-20.08
20240928115010,-20.34
20240928120010,-20.4
20240928121010,-20.63
20240928122010,-20.99
20240928123010,-21.42
20240928124010,-21.71
20240928125010,-21.99
20240928130010,-22.44
20240928131010,-22.78
20240928132010,-23.01
20240928133010,-23.23
20240928134010,-23.28
20240928135010,-23.37
20240928140010,-23.04
20240928141010,-22.82
20240928142010,-22.75
20240928143010,-22.71
20240928144010,-22.51
20240928145010,-22.28
20240928150010,-21.77
20240928151010,-21.68
20240928152010,-21.37
20240928153010,-21.1
20240928154010,-20.95
20240928155010,-20.55
20240928160010,-20.29
20240928161010,-19.9
20240928162010,-19.66
20240928163010,-19.18
20240928164010,-18.82
20240928165010,-18.51
20240919090012,1.8
20240919091012,-16.54
20240919092012,-16.51
20240919093012,-15.55
20240919094012,-15.3
20240919095012,-14.69
20240919100012,-14.3
20240919101012,-13.85
20240919102012,-13.24
20240919103012,-12.68
20240919104012,-12.18
20240919105012,-12.39
20240919110012,-20.11
20240919111012,-19.67
20240919112012,-19.73
20240919113012,-19.98
20240919114012,-20.08
20240919115012,-20.34
20240919120012,-20.4
20240919121012,-20.63
20240919122012,-20.99
20240919123012,-21.42
20240919124012,-21.71
20240919125012,-21.99
20240919130012,-22.44
20240919131012,-22.78
20240919132012,-23.01
20240919133012,-23.23
20240919134012,-23.28
20240919135012,-23.37
20240919140012,-23.04
20240919141012,-22.82
20240919142012,-22.75
20240919143012,-22.71
20240919144012,-22.51
20240919145012,-22.28
20240919150012,-21.77
20240919151012,-21.68
20240919152012,-21.37
20240919153012,-21.1
20240919154012,-20.95
20240919155012,-20.55
20240919160012,-20.29
20240919161012,-19.9
20240919162012,-19.66
20240919163012,-19.18
20240919164012,-18.82
20240919165012,-18.51
20240923090012,11.35
20240923091012,0.86
20240923092012,10.32
20240923093012,17.41
20240923094012,20.76
20240923095012,24.27
20240923100012,26.21
20240923101012,26.37
20240923102012,24.37
20240923103012,17.54
20240923104012,12.95
20240923105012,8.09
20240923110012,-20.11
20240923111012,-19.67
20240923112012,-19.73
20240923113012,-19.98
20240923114012,-20.08
20240923115012,-20.34
20240923120012,-20.4
20240923121012,-20.63
20240923122012,-20.99
20240923123012,-21.42
20240923124012,-21.71
20240923125012,-21.99
20240923130012,-22.44
20240923131012,-22.78
20240923132012,-23.01
20240923133012,-23.23
20240923134012,-23.28
20240923135012,-23.37
20240923140012,-23.04
20240923141012,-22.82
20240923142012,-22.75
20240923143012,-22.71
20240923144012,-22.51
20240923145012,-22.28
20240923150012,-21.77
20240923151012,-21.68
20240923152012,-21.37
20240923153012,-21.1
20240923154012,-20.95
20240923155012,-20.55
20240923160012,-20.29
20240923161012,-19.9
20240923162012,-19.66
20240923163012,-19.18
20240923164012,-18.82
20240923165012,-18.51
20241002090012,-8.29
20241002091012,-7.12
20241002092012,-3.91
20241002093012,-1.75
20241002094012,-0.04
20241002095012,1.84
20241002100012,2.53
20241002101012,2.69
20241002102012,2.35
20241002103012,1.87
20241002104012,4.55
20241002105012,1.42
20241002110012,-20.11
20241002111012,-19.67
20241002112012,-19.73
20241002113012,-19.98
20241002114012,-20.08
20241002115012,-20.34
20241002120012,-20.4
20241002121012,-20.63
20241002122012,-20.99
20241002123012,-21.42
20241002124012,-21.71
20241002125012,-21.99
20241002130012,-22.44
20241002131012,-22.78
20241002132012,-23.01
20241002133012,-23.23
20241002134012,-23.28
20241002135012,-23.37
20241002140012,-23.04
20241002141012,-22.82
20241002142012,-22.75
20241002143012,-22.71
20241002144012,-22.51
20241002145012,-22.28
20241002150012,-21.77
20241002151012,-21.68
20241002152012,-21.37
20241002153012,-21.1
20241002154012,-20.95
20241002155012,-20.55
20241002160012,-20.29
20241002161012,-19.9
20241002162012,-19.66
20241002163012,-19.18
20241002164012,-18.82
20241002165012,-18.51
